Topology,DemandFile,ExitCode_SRPP,Time_SRPP,Umax_SRPP,ExitCode_MIP,Time_MIP,Umax_MIP,ExitCode_full,Time_full,Umax_full
Cynet,0001,0,0.131,0.8994501879699248,0,0.253548556,0.8994501879699248
Cynet,0002,0,0.156,0.8994736842105263,0,0.241121956,0.8994736842105263
Cynet,0003,0,0.13,0.8995112781954887,0,0.248627226,0.8995112781954887
Cynet,0004,0,0.141,0.8994736842105263,0,0.2424435,0.8994736842105263
Darkstrand,0000,0,0.361,0.899969,0,0.890368343,0.899999
Darkstrand,0001,0,0.583,0.89998,0,0.86146682,0.89999875
Darkstrand,0002,0,0.506,0.899992,0,0.577275458,0.900028
Darkstrand,0003,0,0.372,0.9000035,0,0.862417622,0.89998
Darkstrand,0004,0,0.488,0.9000195,0,0.76871048,0.89999675
Dataxchange,0000,0,0.062,1.0392666666666666,0,0.047445563,1.0392666666666666
Dataxchange,0001,0,0.065,1.0802222222222222,0,0.046551502,1.0802222222222222
Dataxchange,0002,0,0.063,1.2024,0,0.064877741,1.2024
Dataxchange,0003,0,0.083,0.8999333333333334,0,0.041248896,0.8999333333333334
Dataxchange,0004,0,0.078,1.432511111111111,0,0.041847525,1.432511111111111
Deltacom,0000,0,106.78,0.8996467222222222,0,580.57017841,0.8996523736111111
Deltacom,0001,0,138.62800000000001,0.8997136250000002,0,1083.236209261,0.8997158249999999
Deltacom,0002,0,92.3,0.89961,0,597.086538066,0.8996205
Deltacom,0003,0,105.486,0.8996295,0,741.141776167,0.89969475
Deltacom,0004,0,109.301,0.8996682499999998,0,922.728708289,0.8997179166666667
DeutscheTelekom,0000,0,1.4909999999999999,0.9000659999999999,0,1.635612903,0.900032
DeutscheTelekom,0001,0,0.741,0.899957,0,1.022424958,0.899957
DeutscheTelekom,0002,0,0.737,0.899957,0,0.488479939,0.899957
DeutscheTelekom,0003,0,0.706,0.899961,0,1.574958925,0.900009
DeutscheTelekom,0004,0,0.6699999999999999,0.89996,0,1.433975757,0.89996
Dfn,0000,0,5.5169999999999995,0.900028875,0,70.236718512,0.900042125
Dfn,0001,0,30.201,0.9002615,0,1172.989619082,0.90013475
Dfn,0002,0,13.557,0.9063074999999999,0,274.505254261,0.90569
Dfn,0003,0,11.381,0.9000155,0,91.643150384,0.900027
Dfn,0004,0,12.675,0.9094835,0,422.327460743,0.904334625
DialtelecomCz,0000,0,119.33500000000001,0.8995445,0,1311.144251282,0.899297
DialtelecomCz,0001,0,121.203,0.8992731666666667,1,1807.195678241,1.54252475
DialtelecomCz,0002,0,177.95999999999998,0.899241,0,1630.587516663,0.8992525
DialtelecomCz,0003,0,109.45700000000001,0.8992792499999999,0,881.502273652,0.89921575
DialtelecomCz,0004,0,124.022,0.8993009999999999,1,1807.033636567,1.3284085
Digex,0000,0,0.534,0.8988666666666667,0,1.02046281,0.8989555555555555
Digex,0001,0,0.522,0.8988,0,0.686719172,0.8988
Digex,0002,0,0.614,0.8988444444444444,0,1.11176098,0.8989111111111111
Digex,0003,0,0.754,0.8987777777777778,0,0.975813959,0.8988
Digex,0004,0,0.718,0.8988129629629629,0,1.172959276,0.8988277777777778
Easynet,0000,0,0.21200000000000002,0.90006,0,0.337313801,0.900018
Easynet,0001,0,0.21200000000000002,0.900018,0,0.248049683,0.9000065
Easynet,0002,0,0.269,0.9000395,0,0.225816422,0.9000555
Easynet,0003,0,0.24300000000000002,0.89998,0,0.225927378,0.900009
Easynet,0004,0,0.232,0.900071,0,0.321136258,0.90005
Eenet,0000,0,0.067,0.9539915,0,0.110541985,0.9539915
Eenet,0001,0,0.067,0.9539885,0,0.055295678,0.9539885
Eenet,0002,0,0.098,0.953989,0,0.053029568,0.953989
Eenet,0003,0,0.066,0.95399,0,0.052421286,0.95399
Eenet,0004,0,0.091,0.953991,0,0.052904211,0.953991
EliBackbone,0000,0,0.638,0.9000612499999999,0,0.652157001,0.90004725
EliBackbone,0001,0,0.534,0.90005875,0,0.480444152,0.900027
EliBackbone,0002,0,0.666,0.9000703333333332,0,1.132252159,0.9000708333333333
EliBackbone,0003,0,1.145,0.9000644999999999,0,1.776165963,0.9000745
EliBackbone,0004,0,0.682,0.900009,0,0.392430728,0.9000605
Epoch,0000,0,0.092,0.9926666666666667,0,0.040362307,0.9926666666666667
Epoch,0001,0,0.095,0.8999777777777778,0,0.103110159,0.9000333333333334
Epoch,0002,0,0.514,0.9000888888888888,0,0.627664744,0.9000888888888889
Epoch,0003,0,0.186,0.9000555555555556,0,0.110366252,0.9000555555555556
Epoch,0004,0,0.532,0.9001888888888889,0,0.573759679,0.9001888888888889
Ernet,0000,0,0.28700000000000003,0.899951,0,0.438920091,0.8999745
Ernet,0001,0,0.372,0.899946,0,0.996506582,0.899946
Ernet,0002,0,0.437,0.899949,0,0.51755213,0.899949
Ernet,0003,0,0.386,0.899947,0,0.64313918,0.899947
Ernet,0004,0,0.339,0.899949,0,0.724485844,0.899949
Esnet,0000,0,2.722,0.900155120804366,0,33.362629552,0.8999883683159103
Esnet,0001,0,2.578,0.900202526748715,0,37.690333751,0.8999968
Esnet,0002,0,2.592,0.9000998138692922,0,34.576684273,0.9000091603967652
Esnet,0003,0,2.684,0.9003276,0,20.598191892,0.9000409
Esnet,0004,0,2.641,0.9002730416057854,0,39.04199403,0.9000476
Eunetworks,0000,0,0.152,0.90005,0,0.120605534,0.900043
Eunetworks,0001,0,0.135,0.9000385,0,0.11700865,0.9000641666666668
Eunetworks,0002,0,0.127,0.900065,0,0.310522575,0.9000308333333333
Eunetworks,0003,0,0.138,0.9000225,0,0.167305948,0.9000515
Eunetworks,0004,0,0.225,0.9000001666666666,0,0.14080923,0.9000616666666666
Evolink,0000,0,0.548,0.899965,0,1.027372637,0.899939
Evolink,0001,0,0.586,0.89996275,0,1.603315197,0.8999275
Evolink,0002,0,0.6819999999999999,0.90001325,0,1.490232844,0.89995725
Evolink,0003,0,0.579,0.89995425,0,1.267174594,0.8999975
Evolink,0004,0,0.583,0.899998,0,1.638267471,0.89997475
Fatman,0000,0,0.164,0.899978,0,0.082171037,0.899978
Fatman,0001,0,0.143,0.899977,0,0.077034764,0.899977
Fatman,0002,0,0.154,0.899971,0,0.092672358,0.899971
Fatman,0003,0,0.144,0.899973,0,0.076712691,0.899973
Fatman,0004,0,0.147,0.899973,0,0.08722121,0.899973
Fccn,0000,0,0.157,0.900026,0,0.255151932,0.899989
Fccn,0001,0,0.155,0.899969,0,0.174239298,0.899969
Fccn,0002,0,0.17400000000000002,0.900008,0,0.190660493,0.900054
Fccn,0003,0,0.161,0.8999769999999999,0,0.324090793,0.900002
Fccn,0004,0,0.146,0.900029,0,0.322164932,0.89998
Forthnet,0000,0,0.305,0.8999888888888888,0,2.272847837,0.8999888888888888
Forthnet,0001,0,0.318,0.8999883888888889,0,3.053503712,0.8999883888888889
Forthnet,0002,0,0.378,0.8999891111111111,0,3.092748376,0.8999891111111111
Forthnet,0003,0,0.317,0.8999876111111111,0,2.449327988,0.8999876111111111
Forthnet,0004,0,0.385,0.8999896111111111,0,4.031956064,0.8999896111111111
Funet,0000,0,0.46499999999999997,0.8999905,0,0.592420586,0.8999835
Funet,0001,0,0.391,0.899957,0,0.712178199,0.900001
Funet,0002,0,0.328,0.899968,0,0.803885465,0.899978
Funet,0003,0,0.35,0.8999695,0,0.535009059,0.899961
Funet,0004,0,0.391,0.900004,0,0.885975953,0.9000095
Gambia,0000,0,0.157,0.89968,0,0.28692285,0.89968
Gambia,0001,0,0.172,0.89965,0,0.196393298,0.89965
Gambia,0002,0,0.19799999999999998,0.89968,0,0.219304829,0.89968
Gambia,0003,0,0.182,0.899655,0,0.20123608,0.899655
Gambia,0004,0,0.183,0.89966,0,0.229466181,0.89966
Garr199901,0000,0,0.176,0.90006,0,0.429914568,0.900039
Garr199901,0001,0,0.402,0.900046,0,0.514570635,0.90006
Garr199901,0002,0,0.242,0.900081,0,0.979518783,0.900069
Garr199901,0003,0,0.177,0.900024,0,0.34155955,0.900056
Garr199901,0004,0,0.207,0.90006,0,0.55454286,0.90005
Garr199904,0000,0,0.20500000000000002,0.8999806451612903,0,0.685677723,0.8999354838709678
Garr199904,0001,0,0.23800000000000002,0.8999870967741935,0,1.393875061,0.8999225806451613
Garr199904,0002,0,0.184,0.8999612903225807,0,0.896497171,0.8999290322580645
Garr199904,0003,0,0.311,0.8999483870967742,0,0.501016224,0.8999935483870968
Garr199904,0004,0,0.216,0.899974193548387,0,0.519072418,0.8999806451612903
Garr199905,0000,0,0.7270000000000001,0.8999806451612903,0,3.784753053,0.8999741935483871
Garr199905,0001,0,0.192,0.8999483870967742,0,0.563796966,0.8999419354838709
Garr199905,0002,0,0.173,0.8999612903225807,0,0.459599001,0.8999741935483871
Garr199905,0003,0,1.2129999999999999,0.8999290322580644,0,6.871945329,0.8999806451612903
Garr199905,0004,0,0.23199999999999998,0.8999483870967742,0,0.636027059,0.8999612903225807
Garr200109,0000,0,0.181,0.8999548387096773,0,0.391387336,0.8999483870967742
Garr200109,0001,0,0.257,0.8999483870967742,0,0.427747521,0.8999096774193548
Garr200109,0002,0,0.20400000000000001,0.8999999999999999,0,0.717249274,0.8999935483870968
Garr200109,0003,0,0.201,0.8999096774193548,0,0.553021256,0.8999612903225807
Garr200109,0004,0,0.177,0.8999483870967742,0,0.343765387,0.8999483870967742
Garr200112,0000,0,0.222,0.8999483870967742,0,0.523149679,0.8999096774193548
Garr200112,0001,0,0.161,0.8999290322580645,0,0.717353282,0.8999096774193548
Garr200112,0002,0,0.221,0.8999677419354838,0,0.542829125,0.8999548387096774
Garr200112,0003,0,0.183,0.8998838709677419,0,0.576595109,0.899916129032258
Garr200112,0004,0,0.215,0.8999354838709677,0,0.53727291,0.8999483870967742
Garr200212,0000,0,0.176,0.899858064516129,0,0.521072321,0.8998451612903225
Garr200212,0001,0,0.39699999999999996,0.8998430107526878,0,0.715138192,0.8998838709677419
Garr200212,0002,0,0.38,0.8999483870967742,0,1.066522859,0.8999290322580645
Garr200212,0003,0,0.278,0.8998666666666666,0,0.662086553,0.8998559139784945
Garr200212,0004,0,0.251,0.8997935483870966,0,0.569848492,0.8998193548387097
Garr200404,0000,0,0.44,0.8999741935483871,0,0.724543207,0.8999548387096774
Garr200404,0001,0,0.145,0.8999290322580645,0,0.382145703,0.8999096774193548
Garr200404,0002,0,0.20500000000000002,0.8999419354838709,0,0.383993235,0.8999483870967742
Garr200404,0003,0,0.63,0.8999612903225805,0,3.69455098,0.8999612903225807
Garr200404,0004,0,0.211,0.8999806451612903,0,0.378570939,0.9000064516129033
Garr200902,0000,0,1.323,0.90006,0,15.150386269,0.900016
Garr200902,0001,0,0.859,0.899908,0,16.669555444,0.899908
Garr200902,0002,0,1.355,0.9000528,0,16.040326419,0.900054
Garr200902,0003,0,0.8899999999999999,0.899902,0,6.405027998,0.899902
Garr200902,0004,0,1.176,0.9320550666666669,0,24.882551231,0.9312188
Garr200908,0000,0,1.234,0.9000471999999997,0,8.704181555,0.9000376
Garr200908,0001,0,1.667,0.8999767999999999,0,9.454235768,0.9000232
Garr200908,0002,0,1.4389999999999998,0.9465822,0,8.992068979,0.9461292
Garr200908,0003,0,1.537,0.9000444,0,18.243002862,0.90005015
Garr200908,0004,0,0.861,0.984247,0,6.279144782,0.984247
Garr200909,0000,0,1.303,0.9590903999999997,0,8.401209467,0.9585648
Garr200909,0001,0,0.919,0.8999169230769231,0,7.554703066,0.8999169230769231
Garr200909,0002,0,1.514,0.9534028106611054,0,18.653837817,0.9533252
Garr200909,0003,0,1.379,0.9000064,0,10.024080221,0.9000204
Garr200909,0004,0,0.984,0.9001096,0,9.688108279,0.9000216
Garr200912,0000,0,1.161,0.9468836,0,8.171913087,0.9467736
Garr200912,0001,0,1.346,0.965078,0,8.227298984,0.9645333697524968
Garr200912,0002,0,0.891,0.8999138461538461,0,7.402105257,0.8999138461538462
Garr200912,0003,0,0.8999999999999999,0.8999261538461538,0,7.558259718,0.8999261538461538
Garr200912,0004,0,1.4280000000000002,0.9568457895477556,0,11.654167886,0.9563068
Garr201001,0000,0,1.593,0.9726786,0,9.25473416,0.9720178
Garr201001,0001,0,0.9339999999999999,1.0919369999999997,0,10.426450594,1.0920346
Garr201001,0002,0,1.498,0.905651,0,9.531947293,0.905651
Garr201001,0003,0,2.151,0.907024,0,43.291850148,0.9061028
Garr201001,0004,0,0.9510000000000001,1.007009,0,8.878479906,1.007009
Garr201003,0000,0,1.304,0.9000568,0,10.734763576,0.900042
Garr201003,0001,0,0.8600000000000001,1.019401,0,9.15379816,1.0194407333333333
Garr201003,0002,0,1.128,0.8999184615384616,0,10.264751811,0.8999184615384616
Garr201003,0003,0,0.907,0.8999230769230768,0,11.614531878,0.8999230769230769
Garr201003,0004,0,0.885,0.8999169230769231,0,8.376288703,0.8999169230769231
Garr201004,0000,0,1.562,0.9412504,0,25.977508839,0.9402784
Garr201004,0001,0,1.306,0.976953,0,11.541298979,0.9769903333333336
Garr201004,0002,0,0.8160000000000001,1.204614,0,5.505097436,1.204614
Garr201004,0003,0,0.823,0.8999230769230769,0,5.932472797,0.8999230769230769
Garr201004,0004,0,2.09,0.9178244,0,13.030727373,0.916602
Garr201005,0000,0,1.048,0.9001216,0,16.100803962,0.9000492
Garr201005,0001,0,1.373,0.9000284000000001,0,9.28464412,0.9000136
Garr201005,0002,0,1.536,0.9000484,0,15.120519671,0.9000076
Garr201005,0003,0,0.9750000000000001,0.9000879999999999,0,8.92587063,0.9000488
Garr201005,0004,0,1.3339999999999999,0.925088,0,45.675227856,0.9234484
Garr201007,0000,0,0.952,0.8999246153846154,0,9.325269419,0.8999246153846154
Garr201007,0001,0,0.9279999999999999,1.119515,0,9.380613651,1.119515
Garr201007,0002,0,1.258,0.9000584,0,8.198052463,0.9000072
Garr201007,0003,0,1.3599999999999999,0.9000037593725377,0,12.225884487,0.9000037593725377
Garr201007,0004,0,0.96,0.9622414999999994,0,10.798503009,0.9600622166666668
Garr201008,0000,0,1.261,0.8999061538461532,0,13.19338357,0.8999061538461538
Garr201008,0001,0,1.013,0.9000228,0,7.793969991,0.9000316
Garr201008,0002,0,1.484,0.9000396,0,11.395834894,0.9000456
Garr201008,0003,0,1.571,0.90007,0,16.382602389,0.90001
Garr201008,0004,0,0.8620000000000001,1.221674,0,5.801626633,1.221674
Garr201010,0000,0,1.4809999999999999,0.9000738,0,12.05362147,0.9000678
Garr201010,0001,0,1.264,0.9000968,0,10.657817561,0.9000228
Garr201010,0002,0,1.416,0.9000461538461538,0,22.064630789,0.900063076923077
Garr201010,0003,0,1.571,0.900048,0,8.810533585,0.8999724
Garr201010,0004,0,1.436,0.9000695999999999,0,10.989077656,0.9000068
Garr201012,0000,0,1.077,0.9000784,0,10.435653684,0.9000304
Garr201012,0001,0,1.478,0.8999922666666667,0,12.850425408,0.9000144
Garr201012,0002,0,1.5550000000000002,0.9000852,0,8.279247997,0.9000388
Garr201012,0003,0,1.661,0.899992482077063,0,15.627783793,0.9000356405235537
Garr201012,0004,0,1.2950000000000002,0.9000508,0,6.822290339,0.9000056
Garr201101,0000,0,2.024,0.9001388,0,11.15188375,0.9000332
Garr201101,0001,0,1.326,0.9000468,0,8.574632299,0.9000396
Garr201101,0002,0,2.2409999999999997,0.9003942,0,51.543609553,0.9000192
Garr201101,0003,0,1.601,0.9000836,0,11.539655297,0.900052
Garr201101,0004,0,1.592,0.9000448,0,9.127053399,0.9000312
Garr201102,0000,0,1.053,0.89994,0,1.805390629,0.89994
Garr201102,0001,0,1.044,0.89995,0,5.932645164,0.89995
Garr201102,0002,0,0.982,0.899945,0,8.444377496,0.899945
Garr201102,0003,0,0.944,0.89995,0,5.612694112,0.89995
Garr201102,0004,0,1.078,0.899944,0,9.296914647,0.899944
Garr201103,0000,0,1.056,0.899941,0,3.314334375,0.899941
Garr201103,0001,0,1.081,0.899944,0,2.074360254,0.899944
Garr201103,0002,0,1.34,0.899949,0,10.673827342,0.899949
Garr201103,0003,0,1.081,0.899944,0,7.757085702,0.899944
Garr201103,0004,0,1.1500000000000001,0.899947,0,10.09478059,0.899947
Garr201104,0000,0,1.166,0.899941,0,3.439868163,0.899941
Garr201104,0001,0,1.613,0.899944,0,11.28680537,0.899944
Garr201104,0002,0,1.475,0.8999715,0,3.035356422,0.8999715
Garr201104,0003,0,1.256,0.899941,0,3.34943748,0.899941
Garr201104,0004,0,1.059,0.899939,0,12.549527881,0.899939
Garr201105,0000,0,1.6509999999999998,0.8999992,0,9.535200945,0.9000276
Garr201105,0001,0,1.21,0.899947,0,6.984483303,0.899947
Garr201105,0002,0,1.142,0.899943,0,1.974281491,0.899943
Garr201105,0003,0,1.134,0.899944,0,12.953883942,0.8999761333333334
Garr201105,0004,0,1.525,0.9000708,0,10.98351895,0.9000248
Garr201107,0000,0,1.1440000000000001,0.899945,0,14.214207652,0.899945
Garr201107,0001,0,1.121,0.899946,0,8.623619505,0.899946
Garr201107,0002,0,1.683,0.8999884,0,20.897849329,0.9000052
Garr201107,0003,0,1.155,0.899947,0,10.093656779,0.899947
Garr201107,0004,0,1.137,0.899947,0,10.183408023,0.899947
Garr201108,0000,0,1.229,0.899946,0,8.182104021,0.899946
Garr201108,0001,0,1.146,0.900046,0,6.059100303,0.8999884
Garr201108,0002,0,1.041,0.900004,0,4.956839868,0.9
Garr201108,0003,0,1.4540000000000002,0.9000223999999999,0,8.859172221,0.9000012
Garr201108,0004,0,1.491,0.9000236,0,9.791680206,0.9000244
Garr201109,0000,0,1.319,0.899966,0,7.120980019,0.9000136
Garr201109,0001,0,1.5150000000000001,0.89998,0,5.966342118,0.9000452
Garr201109,0002,0,1.221,0.9000116,0,6.180768963,0.9000052
Garr201109,0003,0,1.815,0.9000491999999999,0,9.182452259,0.9000292
Garr201109,0004,0,1.225,0.899982,0,6.87357808,0.8999792
Garr201110,0000,0,1.205,0.899938,0,5.823168632,0.9000032
Garr201110,0001,0,1.413,0.9000008,0,7.568556737,0.9000146
Garr201110,0002,0,1.308,0.8999824,0,4.634844597,0.9000076
Garr201110,0003,0,1.468,0.8999691999999999,0,6.456689236,0.900036
Garr201110,0004,0,1.257,0.9000704,0,5.891027712,0.9000104
Garr201111,0000,0,1.374,0.9000008,0,5.65836025,0.8999652
Garr201111,0001,0,1.4260000000000002,0.8999788,0,8.550532775,0.9000048
Garr201111,0002,0,1.524,0.8999992,0,6.035977074,0.9000082
Garr201111,0003,0,1.495,0.8999764,0,8.618845913,0.9000032
Garr201111,0004,0,1.3559999999999999,0.9000084,0,4.989304741,0.9000512
Garr201112,0000,0,1.162,0.8999876,0,5.752782403,0.900047
Garr201112,0001,0,1.53,0.8999896,0,9.180663597,0.9000424
Garr201112,0002,0,1.182,0.9000334,0,6.99535743,0.9000628
Garr201112,0003,0,1.142,0.899938,0,7.247730678,0.899938
Garr201112,0004,0,1.499,0.90001,0,7.748421621,0.8999672
Garr201201,0000,0,1.564,0.9000404,0,12.916284772,0.9000188
Garr201201,0001,0,1.744,0.91467985,0,10.878011562,0.9129236
Garr201201,0002,0,1.151,0.899939,0,7.488668145,0.899976
Garr201201,0003,0,1.69,0.9000688,0,15.068508912,0.900014
Garr201201,0004,0,1.599,0.9000396,0,14.463926587,0.8999572
Gblnet,0000,0,0.054000000000000006,0.899993,0,0.032949998,0.899993
Gblnet,0001,0,0.05500000000000001,0.899993,0,0.03329874,0.899993
Gblnet,0002,0,0.076,0.899993,0,0.032923898,0.899993
Gblnet,0003,0,0.08,0.899993,0,0.033415414,0.899993
Gblnet,0004,0,0.057999999999999996,0.899992,0,0.032528344,0.899992
Geant2001,0000,0,5.321999999999999,0.9858926874999999,0,40.467534689,0.9851657125
Geant2001,0001,0,0.5760000000000001,0.899990353697749,0,0.981888983,0.899975884244373
Geant2001,0002,0,2.994,0.94542915,0,176.103492218,0.946154425
Geant2001,0003,0,0.7470000000000001,0.9139262,0,2.895062968,0.9138616
Geant2001,0004,0,0.623,0.899975884244373,0,1.789691076,0.900048231511254
Geant2009,0000,0,2.254,0.9003860770833325,0,3.391094275,0.9000567916666667
Geant2009,0001,0,3.1990000000000003,0.9391904249999999,0,20.388733246,0.9381512
Geant2009,0002,0,2.193,0.900253225,0,9.571695938,0.9000766
Geant2009,0003,0,3.107,0.9001336249999998,0,4.234030724,0.900074075
Geant2009,0004,0,2.361,0.9001298666666666,0,3.457758491,0.9000828208333334
Geant2010,0000,0,1.004,0.9000307,0,2.99560514,0.900041
Geant2010,0001,0,1.247,0.9001531603053435,0,2.443287725,0.9000840305343512
Geant2010,0002,0,6.388999999999999,0.900186748091603,0,76.312612596,0.9000591145038168
Geant2010,0003,0,1.2550000000000001,0.9001023511450381,0,2.722400621,0.9000422
Geant2010,0004,0,1.004,0.9000896,0,2.444528294,0.9000558167938931
Geant2012,0000,0,0.968,0.900053665121271,0,3.610951464,0.90002385
Geant2012,0001,0,1.4660000000000002,0.9001067,0,4.22252064,0.9000792
Geant2012,0002,0,1.6700000000000002,0.90006355,0,4.761556178,0.9000500372139569
Geant2012,0003,0,1.497,0.9001251069883821,0,4.703351618,0.9000734790766027
Geant2012,0004,0,0.962,0.9000572930285854,0,3.647199498,0.9000744
Getnet,0000,0,0.156,0.9163555555555547,0,0.258577316,0.9163555555555556
Getnet,0001,0,0.147,0.9123333333333333,0,0.893406252,0.9123333333333333
Getnet,0002,0,0.207,0.9012444444444444,0,0.323800349,0.9012444444444444
Getnet,0003,0,0.179,0.9037,0,0.521627457,0.9037
Getnet,0004,0,0.082,0.9381444444444442,0,0.154161384,0.9381444444444444
Globalcenter,0000,0,0.1,1.3514,0,0.10694788,1.3514
Globalcenter,0001,0,0.10600000000000001,1.6360666666666663,0,0.086249608,1.6360666666666666
Globalcenter,0002,0,0.136,1.1823777777777777,0,0.090609815,1.1823777777777777
Globalcenter,0003,0,0.11299999999999999,1.3111111111111111,0,0.083078758,1.3111111111111111
Globalcenter,0004,0,0.143,1.5756666666666668,0,0.097221612,1.5756666666666668
Globenet,0000,0,8.706,0.899893,0,54.302695566,0.899869
Globenet,0001,0,11.534,0.899809,0,80.440267003,0.899849
Globenet,0002,0,8.548,0.899814,0,83.58889327,0.899869
Globenet,0003,0,7.613,0.899813,0,75.398178658,0.899863
Globenet,0004,0,7.687,0.899827,0,12.460400256,0.899916
Goodnet,0000,0,7.159000000000001,0.899974074074074,0,24.51389584,0.8999555555555555
Goodnet,0001,0,0.724,0.941,0,4.121059069,0.941
Goodnet,0002,0,1.07,1.2745333333333297,0,0.728819229,1.2745333333333333
Goodnet,0003,0,1.869,0.8999648148148147,0,8.111663042,0.8999592592592592
Goodnet,0004,0,1.597,0.8999722222222222,0,14.887851836,0.899975925925926
Grena,0000,0,0.081,0.899971,0,0.075606187,0.899971
Grena,0001,0,0.094,0.899962,0,0.070752646,0.899962
Grena,0002,0,0.094,0.899965,0,0.073298817,0.899965
Grena,0003,0,0.08,0.899964,0,0.072572006,0.899964
Grena,0004,0,0.095,0.899968,0,0.073778334,0.899968
Gridnet,0000,0,4.207,0.8999888888888888,0,8.347669056,0.9000333333333334
Gridnet,0001,0,19.146,0.9000111111111111,0,1.717481574,0.9
Gridnet,0002,0,6.305,0.9000222222222222,0,22.047325431,0.9000111111111111
Gridnet,0003,0,3.919,0.9000333333333334,0,2.229543511,0.9000333333333334
Gridnet,0004,0,1.358,0.8999999999999998,0,0.448042352,0.9000111111111111
Grnet,0000,0,0.286,0.899951,0,1.910116697,0.899951
Grnet,0001,0,0.283,0.899985,0,1.429082568,0.90002
Grnet,0002,0,0.296,0.899947,0,1.860147967,0.899947
Grnet,0003,0,0.292,0.899951,0,0.502666673,0.899951
Grnet,0004,0,0.311,0.89995,0,0.639446083,0.89995
GtsCe,0000,0,421.926,0.8992208333333334,1,1808.675608668,2.34334125
GtsCe,0001,0,215.361,0.8991453333333332,1,1808.296041393,2.30135275
GtsCe,0002,0,307.402,0.8991671666666663,1,1808.281155477,2.3004066666666665
GtsCe,0003,0,311.811,0.8992541666666667,1,1808.303126537,2.276162270833334
GtsCe,0004,0,319.277,0.8992208333333332,1,1808.763970415,2.293318583333333
GtsCzechRepublic,0000,0,0.441,0.8999625,0,0.703525865,0.8999465
