Topology,DemandFile,ExitCode_SRPP,Time_SRPP,Umax_SRPP,ExitCode_MIP,Time_MIP,Umax_MIP,ExitCode_full,Time_full,Umax_full
GtsCzechRepublic,0001,0,0.47400000000000003,0.8999695,0,1.269398067,0.89996
GtsCzechRepublic,0002,0,0.53,0.8999925,0,1.06642996,0.8999525
GtsCzechRepublic,0003,0,0.444,0.8999965,0,1.570957047,0.899972
GtsCzechRepublic,0004,0,0.5700000000000001,0.899995,0,1.490958373,0.900008
GtsHungary,0000,0,0.28500000000000003,0.900006,0,0.885280076,0.900004
GtsHungary,0001,0,0.325,0.900024,0,0.481047455,0.8999615
GtsHungary,0002,0,0.26,0.89996,0,0.876728549,0.900033
GtsHungary,0003,0,0.278,0.899959,0,0.622907196,0.900033
GtsHungary,0004,0,0.316,0.899988,0,0.424256808,0.900029
GtsPoland,0000,0,0.6859999999999999,0.9000215,0,2.618409944,0.900008
GtsPoland,0001,0,1.4769999999999999,0.9000233333333333,0,3.341962985,0.9000465833333334
GtsPoland,0002,0,1.271,0.9000398333333333,0,1.85427659,0.900047
GtsPoland,0003,0,0.729,0.8999873333333334,0,2.07845989,0.8999688333333333
GtsPoland,0004,0,1.159,0.900006,0,2.689076949,0.8999855
GtsRomania,0000,0,0.20500000000000002,0.9000005,0,0.287008262,0.900017
GtsRomania,0001,0,0.194,0.899985,0,0.339111595,0.9000345
GtsRomania,0002,0,0.181,0.900059,0,0.210486301,0.899991
GtsRomania,0003,0,0.16999999999999998,0.899981,0,0.308656783,0.899981
GtsRomania,0004,0,0.16799999999999998,0.89998,0,0.417631924,0.89998
GtsSlovakia,0000,0,0.40900000000000003,0.8999679999999999,0,0.741336285,0.899991
GtsSlovakia,0001,0,0.437,0.9000143333333332,0,0.838744113,0.899984
GtsSlovakia,0002,0,0.45,0.9000181666666666,0,0.752335928,0.8999975
GtsSlovakia,0003,0,0.5589999999999999,0.8999541666666666,0,0.9167825,0.8999788333333334
GtsSlovakia,0004,0,0.456,0.8999834999999996,0,0.574867706,0.9000055
Harnet,0000,0,0.239,0.8999765,0,0.422905406,0.8999765
Harnet,0001,0,0.21200000000000002,0.8999785,0,0.268683766,0.8999785
Harnet,0002,0,0.375,0.9134950732356852,0,1.586608724,0.9134782068353308
Harnet,0003,0,0.256,0.9000323124722592,0,0.187600766,0.9000433200177541
Harnet,0004,0,0.21500000000000002,0.8999976919662673,0,0.256326544,0.9000071016422547
Heanet,0000,0,0.144,1.083629,0,0.809889179,1.083629
Heanet,0001,0,0.10200000000000001,1.1544574999999995,0,0.047420965,1.1544575
Heanet,0002,0,0.13,1.213517,0,0.062561785,1.213517
Heanet,0003,0,0.19499999999999998,0.9000673333333332,0,0.238051007,0.9000673333333333
Heanet,0004,0,0.9490000000000001,0.90152,0,1.023117184,0.90152
HiberniaCanada,0000,0,0.196,0.899995,0,0.205773093,0.900074
HiberniaCanada,0001,0,0.37000000000000005,0.902285,0,1.668074942,0.902274
HiberniaCanada,0002,0,0.323,0.899992,0,0.199098867,0.900028
HiberniaCanada,0003,0,0.188,0.900004,0,0.104023066,0.90005
HiberniaCanada,0004,0,0.19,0.900075,0,0.171799204,0.900047
HiberniaGlobal,0000,0,4.736000000000001,0.8998165,0,33.118468037,0.8998755
HiberniaGlobal,0001,0,4.082,0.8998115,0,4.54685182,0.899859
HiberniaGlobal,0002,0,6.603,0.899823,0,8.556546414,0.8998935
HiberniaGlobal,0003,0,7.221,0.89985325,0,16.52855287,0.899882
HiberniaGlobal,0004,0,4.914,0.8998105,0,8.661010328,0.89981275
HiberniaIreland,0000,0,0.125,0.903995,0,0.947466424,0.903995
HiberniaIreland,0001,0,0.19199999999999998,0.900041,0,0.213412439,0.900025
HiberniaIreland,0002,0,0.134,0.900001,0,0.162680225,0.90007
HiberniaIreland,0003,0,0.148,0.9,0,0.071792601,0.900013
HiberniaIreland,0004,0,0.153,0.900042,0,0.338797257,0.900077
HiberniaNireland,0000,0,0.31,0.9000491666666666,0,0.244744626,0.8999896666666668
HiberniaNireland,0001,0,0.32499999999999996,0.9000374999999999,0,0.50235608,0.900004
HiberniaNireland,0002,0,0.283,0.9000689999999999,0,0.211046164,0.900025
HiberniaNireland,0003,0,0.33699999999999997,0.900023,0,0.27322872,0.9000168333333334
HiberniaNireland,0004,0,0.32199999999999995,0.9000185,0,0.240073506,0.8999905
HiberniaUk,0000,0,0.106,0.900014,0,0.159742283,0.900006
HiberniaUk,0001,0,0.242,0.900028,0,0.540198891,0.899992
HiberniaUk,0002,0,0.234,0.900021,0,0.345475653,0.900037
HiberniaUk,0003,0,0.189,0.900022,0,0.286795963,0.900026
HiberniaUk,0004,0,0.101,0.900071,0,0.218461072,0.900001
HiberniaUs,0000,0,0.5880000000000001,0.8999579999999999,0,0.406023136,0.899958
HiberniaUs,0001,0,0.429,0.8999579999999999,0,0.446605324,0.899958
HiberniaUs,0002,0,0.7020000000000001,0.9000323611111112,0,0.515149333,0.90005
HiberniaUs,0003,0,0.315,0.899965,0,0.142232067,0.899965
HiberniaUs,0004,0,0.324,0.899955,0,0.136159586,0.899955
Highwinds,0000,0,0.367,0.9000128819444443,0,0.184063196,0.9000472083333332
Highwinds,0001,0,0.46,0.9000260624999997,0,0.414801894,0.9000497939814815
Highwinds,0002,0,0.438,0.9000040333333331,0,0.305399094,0.8999916833333333
Highwinds,0003,0,0.359,0.9000787083333334,0,0.300581332,0.9000417939814813
Highwinds,0004,0,0.416,0.9000498833333334,0,0.256367386,0.9000551833333332
HostwayInternational,0000,0,0.219,0.8999945,0,0.127600663,0.89999825
HostwayInternational,0001,0,0.17300000000000001,0.899976,0,0.076336467,0.899976
HostwayInternational,0002,0,0.23600000000000002,0.899974,0,0.069564709,0.899974
HostwayInternational,0003,0,0.179,0.9000421666666666,0,0.134421485,0.9000556666666666
HostwayInternational,0004,0,0.165,0.899976,0,0.183912971,0.899976
HurricaneElectric,0000,0,0.471,0.9000074999999998,0,0.734307657,0.9000706666666666
HurricaneElectric,0001,0,0.5640000000000001,0.9000115,0,0.514047417,0.9000225
HurricaneElectric,0002,0,0.488,0.900057,0,0.469680788,0.900002
HurricaneElectric,0003,0,0.569,0.9000171666666666,0,0.931164108,0.9000483333333332
HurricaneElectric,0004,0,0.502,0.9000669444444445,0,0.697116132,0.90005975
Ibm,0000,0,2.4779999999999998,0.8998666666666667,0,2.465239804,0.8998555555555555
Ibm,0001,0,0.33299999999999996,0.8998666666666666,0,2.769353948,0.8998222222222222
Ibm,0002,0,0.749,0.8998222222222222,0,1.885462886,0.8997666666666667
Ibm,0003,0,0.5790000000000001,0.8998166666666667,0,1.537897346,0.8998555555555555
Ibm,0004,0,0.7150000000000001,0.8998111111111111,0,1.910922556,0.8998444444444444
Iij,0000,0,1.521,0.9000131196282363,0,1.633092534,0.9000842603309329
Iij,0001,0,1.173,1.0440097133809156,0,2.098000383,1.0440097133809156
Iij,0002,0,1.1589999999999998,1.026588119695216,0,1.345642651,1.026588119695216
Iij,0003,0,1.545,0.9000583727173352,0,1.713176365,0.9000607002582734
Iij,0004,0,1.395,0.9000857087646816,0,1.596143221,0.9000307436342593
Iinet,0000,0,0.905,0.9000462499999999,0,8.446553881,0.900045
Iinet,0001,0,0.519,0.900098,0,1.620214758,0.900026
Iinet,0002,0,0.621,0.899985,0,4.611909381,0.900053
Iinet,0003,0,0.395,0.9000795,0,1.333021491,0.9000155
Iinet,0004,0,0.706,0.90008725,0,5.175541454,0.9000135
Ilan,0000,0,0.29500000000000004,0.9000468333333332,0,0.524531187,0.9018746666666667
Ilan,0001,0,0.41900000000000004,0.9000236666666667,0,0.440175067,0.9000513333333332
Ilan,0002,0,0.41800000000000004,0.9000771666666666,0,0.599057309,0.900023
Ilan,0003,0,0.28400000000000003,0.9000513333333332,0,0.425763039,0.9000776666666668
Ilan,0004,0,0.28600000000000003,0.9000664999999999,0,0.148386461,0.900067
Integra,0000,0,0.535,0.899967,0,0.530193273,0.8999985
Integra,0001,0,0.522,0.89997,0,0.872886277,0.90003925
Integra,0002,0,0.712,0.89997,0,0.791880131,0.90004175
Integra,0003,0,0.5619999999999999,0.9000433333333334,0,0.734936736,0.900022
Integra,0004,0,0.817,0.90002125,0,1.251671802,0.9000255
Intellifiber,0000,0,10.209,0.8997355,0,23.057560531,0.8998135
Intellifiber,0001,0,9.151,0.8997485,0,52.096511748,0.89978
Intellifiber,0002,0,11.373000000000001,0.8997709166666666,0,59.544079222,0.899787125
Intellifiber,0003,0,11.158999999999999,0.8997385,0,69.567021751,0.8997385
Intellifiber,0004,0,10.893,0.8997465,0,113.633495451,0.8997880625
Internetmci,0000,0,0.435,0.8999407407407406,0,1.067390426,0.8999296296296295
Internetmci,0001,0,0.519,0.8999370370370369,0,0.707415239,0.8999407407407408
Internetmci,0002,0,2.689,0.9,0,10.055897903,0.9000118279569893
Internetmci,0003,0,0.408,0.9653333333333332,0,0.487331653,0.9653021505376345
Internetmci,0004,0,0.316,0.8999259259259259,0,0.532000719,0.8999555555555555
Internode,0000,0,0.952,1.2119702372950563,0,37.800495928,1.2119702372950565
Internode,0001,0,1.051,1.1323541666666666,0,16.119731838,1.1322691666666667
Internode,0002,0,0.7739999999999999,1.3384756188648905,0,11.010133498,1.3384756188648905
Internode,0003,0,1.0110000000000001,1.132279111111111,0,21.188358867,1.132268
Internode,0004,0,0.955,1.133140625,0,55.521416927,1.1330091666666666
Interoute,0000,0,98.118,0.8997581666666663,0,1327.772507593,0.8997494166666665
Interoute,0001,0,106.534,0.8996878333333332,0,681.761177141,0.8997446666666666
Interoute,0002,0,137.54199999999997,0.8998212916666667,0,663.011288879,0.8997510208333332
Interoute,0003,0,123.261,0.8997740833333334,1,1803.589540334,1.891033791666667
Interoute,0004,0,127.883,0.8997684999999999,1,1803.462243562,1.9351997499999998
Intranetwork,0000,0,1.074,0.899881,0,0.8741269,0.899881
Intranetwork,0001,0,1.0710000000000002,0.89987,0,0.657588012,0.89987
Intranetwork,0002,0,0.984,0.899877,0,0.58182613,0.899877
Intranetwork,0003,0,1.0510000000000002,0.899882,0,0.941172105,0.899882
Intranetwork,0004,0,1.057,0.899883,0,0.61008782,0.899883
Ion,0000,0,102.864,0.8994895,1,1805.730676209,0.900074
Ion,0001,0,90.459,0.899416,0,1395.634455976,0.8994356666666666
Ion,0002,0,94.482,0.89941075,0,1500.8002892,0.8994785
Ion,0003,0,91.075,0.8994878333333333,0,1181.923835551,0.89951775
Ion,0004,0,107.198,0.8994616666666664,0,246.34069711,0.8994503333333332
IowaStatewideFiberMap,0000,0,1.1560000000000001,0.899978,0,2.313063739,0.900046
IowaStatewideFiberMap,0001,0,0.87,0.9000135,0,1.126363314,0.9000425
IowaStatewideFiberMap,0002,0,0.843,0.8999915,0,1.482728568,0.900025
IowaStatewideFiberMap,0003,0,0.851,0.9000395,0,1.783998919,0.900032
IowaStatewideFiberMap,0004,0,1.3470000000000002,0.8999955,0,2.944407977,0.9000215
Iris,0000,0,2.654,0.89988275,0,8.196363803,0.899902
Iris,0001,0,2.243,0.8998575,0,8.649449347,0.8999415
Iris,0002,0,2.248,0.899849,0,19.189452659,0.8998675
Iris,0003,0,2.713,0.8998505,0,6.926971065,0.8999
Iris,0004,0,2.15,0.899853,0,5.981466712,0.89990775
Istar,0000,0,0.162,0.899945,0,0.137011382,0.899945
Istar,0001,0,0.125,0.899945,0,0.135239179,0.899945
Istar,0002,0,0.155,0.899944,0,0.136691204,0.899944
Istar,0003,0,0.132,0.899948,0,0.136326529,0.899948
Istar,0004,0,0.11599999999999999,0.899949,0,0.12670355,0.899949
Itnet,0000,0,0.067,0.899995,0,0.04426193,0.899995
Itnet,0001,0,0.059,0.899994,0,0.042611193,0.899994
Itnet,0002,0,0.083,0.899995,0,0.043035437,0.899995
Itnet,0003,0,0.059,0.899994,0,0.043671099,0.899994
Itnet,0004,0,0.07,0.899995,0,0.044406137,0.899995
Janetbackbone,0000,0,0.751,0.900008,0,1.083560425,0.900051
Janetbackbone,0001,0,0.764,0.900023,0,1.127804201,0.900039
Janetbackbone,0002,0,1.133,0.900048,0,0.959469904,0.9000625
Janetbackbone,0003,0,1.067,0.9000639999999999,0,1.672032441,0.9000165
Janetbackbone,0004,0,2.063,0.9000365,0,1.374226862,0.900026
JanetExternal,0000,0,0.062,0.8999952,0,0.039094015,0.8999952
JanetExternal,0001,0,0.06,0.8999956,0,0.048972857,0.8999956
JanetExternal,0002,0,0.08,0.8999948,0,0.038696811,0.8999948
JanetExternal,0003,0,0.08299999999999999,0.8999944,0,0.055609698,0.8999944
JanetExternal,0004,0,0.06,0.8999952,0,0.038008975,0.8999952
Janetlense,0000,0,0.394,0.900074,0,0.579457706,0.9000011666666667
Janetlense,0001,0,0.361,0.9000206666666666,0,0.543657341,0.9000523333333332
Janetlense,0002,0,0.46,0.900025,0,0.443397243,0.900021
Janetlense,0003,0,0.33899999999999997,0.8999923333333332,0,0.301829083,0.9000691666666666
Janetlense,0004,0,0.424,0.9000015,0,0.490565934,0.9000265
Jgn2Plus,0000,0,0.096,0.899963,0,0.086692299,0.899963
Jgn2Plus,0001,0,0.098,0.899966,0,0.081763382,0.899966
Jgn2Plus,0002,0,0.12,0.899964,0,0.08381457,0.899964
Jgn2Plus,0003,0,0.097,0.899959,0,0.081707686,0.899959
Jgn2Plus,0004,0,0.097,0.899959,0,0.083213495,0.899959
Karen,0000,0,0.23099999999999998,0.9899956000000001,0,0.510685915,0.9899956
Karen,0001,0,0.277,0.9899956,0,0.55642488,0.9899956
Karen,0002,0,0.269,0.9899958,0,0.547949076,0.9899958
Karen,0003,0,0.241,0.9899967,0,0.275644092,0.9899967
Karen,0004,0,0.23399999999999999,0.9899964,0,0.187778779,0.9899964
KentmanApr2007,0000,0,0.157,0.89968,0,0.143396611,0.89968
KentmanApr2007,0001,0,0.21000000000000002,0.89969,0,0.166801615,0.89969
KentmanApr2007,0002,0,0.157,0.89972,0,0.123998577,0.89972
KentmanApr2007,0003,0,0.166,0.89971,0,0.154426655,0.89971
KentmanApr2007,0004,0,0.156,0.89972,0,0.132169574,0.89972
KentmanAug2005,0000,0,0.16899999999999998,0.8996516129032258,0,0.690088347,0.8996516129032258
KentmanAug2005,0001,0,0.174,0.8996580645161291,0,0.30726449,0.8996580645161291
KentmanAug2005,0002,0,0.174,0.8996258064516129,0,0.624700081,0.8996258064516129
KentmanAug2005,0003,0,0.185,0.8996516129032258,0,0.591979771,0.8996516129032258
KentmanAug2005,0004,0,0.22000000000000003,0.8998451612903225,0,0.750554869,0.8998387096774193
KentmanFeb2008,0000,0,0.183,0.8997,0,0.231042926,0.8997
KentmanFeb2008,0001,0,0.253,0.9928224153211498,0,0.195954769,0.9928224153211498
KentmanFeb2008,0002,0,0.186,0.89968,0,0.216466756,0.89968
KentmanFeb2008,0003,0,0.202,0.89969,0,0.27541343,0.89969
KentmanFeb2008,0004,0,0.21900000000000003,0.89966,0,0.209117909,0.89966
KentmanJan2011,0000,0,0.18,0.899932,0,0.57648807,0.899932
KentmanJan2011,0001,0,0.20400000000000001,0.899914,0,0.51015521,0.899914
KentmanJan2011,0002,0,0.173,0.899913,0,0.457852106,0.899913
KentmanJan2011,0003,0,0.193,0.89992,0,0.544192148,0.89992
KentmanJan2011,0004,0,0.179,0.899933,0,0.539638061,0.899933
KentmanJul2005,0000,0,0.14500000000000002,0.8995294117647059,0,0.076300112,0.8995294117647059
KentmanJul2005,0001,0,0.108,0.8995294117647059,0,0.158420884,0.8995294117647059
KentmanJul2005,0002,0,0.127,0.8996470588235294,0,0.192048209,0.8996470588235295
KentmanJul2005,0003,0,0.126,0.8999193548387097,0,0.300495687,0.899916129032258
KentmanJul2005,0004,0,0.207,0.8999677419354838,0,0.158070035,0.8999032258064517
Kreonet,0000,0,0.066,0.8999992,0,0.049251616,0.8999992
Kreonet,0001,0,0.065,0.89999925,0,0.051733837,0.89999925
Kreonet,0002,0,0.079,0.89999925,0,0.051352195,0.89999925
Kreonet,0003,0,0.066,0.89999925,0,0.050240727,0.89999925
Kreonet,0004,0,0.065,0.89999925,0,0.049134131,0.89999925
LambdaNet,0000,0,1.1400000000000001,0.8999395,0,3.036609826,0.899982
LambdaNet,0001,0,1.12,0.899919,0,5.147870644,0.8999545
LambdaNet,0002,0,1.4620000000000002,0.899968,0,11.644244719,0.899945
LambdaNet,0003,0,0.878,0.8999695,0,3.309129576,0.899961
LambdaNet,0004,0,0.896,0.899938,0,3.285984931,0.8999325
Latnet,0000,0,0.556,0.89704,0,2.933369886,0.89704
Latnet,0001,0,0.597,0.89693,0,3.321334403,0.89693
Latnet,0002,0,0.5599999999999999,0.89705,0,2.656098116,0.89705
Latnet,0003,0,0.6869999999999999,0.8970899999999999,0,2.95619289,0.89709
Latnet,0004,0,0.59,0.89701,0,4.441679521,0.89701
Layer42,0000,0,0.18,0.9000825,0,0.077207834,0.9000825
Layer42,0001,0,0.16599999999999998,0.9000665,0,0.102628146,0.9000055
Layer42,0002,0,0.082,0.9000495,0,0.072120382,0.9000495
Layer42,0003,0,0.097,0.9745189999999999,0,0.058820549,0.974519
Layer42,0004,0,0.128,0.900035,0,0.180214245,0.900035
Litnet,0000,0,0.254,0.89992,0,2.25411075,0.899952
Litnet,0001,0,0.265,0.899932,0,2.54596875,0.899929
Litnet,0002,0,0.33199999999999996,0.899885,0,2.059791204,0.899955
Litnet,0003,0,0.263,0.899924,0,2.523192285,0.899958
Litnet,0004,0,0.3,0.899901,0,2.491194632,0.899903
Marnet,0000,0,0.086,2.357032258064516,0,0.098801413,2.357032258064516
Marnet,0001,0,0.108,2.932135483870968,0,0.087244589,2.932135483870968
Marnet,0002,0,0.09,2.4704516129032257,0,0.093281184,2.4704516129032257
Marnet,0003,0,0.089,2.932141935483871,0,0.088703243,2.932141935483871
Marnet,0004,0,0.107,2.9321225806451614,0,0.090098624,2.9321225806451614
Marwan,0000,0,0.16,0.8997677212655186,0,0.21730368,0.8998317981577894
Marwan,0001,0,0.17400000000000002,0.8998077693231877,0,0.412844596,0.8998478173808571
Marwan,0002,0,0.29100000000000004,0.8998885329061541,0,0.532730241,0.8999586170070751
Marwan,0003,0,0.15000000000000002,0.8997997597116538,0,0.314754383,0.8998264584167669
Marwan,0004,0,0.159,0.8997757308770524,0,0.342209765,0.8997757308770524
Missouri,0000,0,9.885,0.899751,0,44.211397683,0.8997885
Missouri,0001,0,9.803,0.8998225,0,32.42343803,0.89983575
Missouri,0002,0,9.645,0.8997495,0,31.704710527,0.89976775
Missouri,0003,0,9.790000000000001,0.8997545,0,140.349121946,0.8998355
Missouri,0004,0,9.667,0.8997555,0,33.906823456,0.932303
Mren,0000,0,0.055,0.899997,0,0.029330363,0.899997
Mren,0001,0,0.053,0.899997,0,0.030409702,0.899997
Mren,0002,0,0.052000000000000005,0.899996,0,0.029992142,0.899996
Mren,0003,0,0.077,0.899998,0,0.030607638,0.899998
Mren,0004,0,0.059000000000000004,0.899997,0,0.029559883,0.899997
Myren,0000,0,0.373,0.9000024115755627,0,4.928436821,0.899966
Myren,0001,0,0.401,0.900023311897106,0,15.140637036,0.9000096463022508
Myren,0002,0,0.432,0.8998225806451613,0,2.531924108,0.8997548387096774
Myren,0003,0,0.279,0.89956,0,0.439298065,0.89956
Myren,0004,0,0.363,0.89964,0,2.054654528,0.89964
Napnet,0000,0,0.061,1.0766444444444445,0,0.040112821,1.0766444444444445
Napnet,0001,0,0.061,0.9241110554639059,0,0.056491089,0.9241111111111111
Napnet,0002,0,0.063,0.8999555555555555,0,0.047787657,0.8999555555555555
Napnet,0003,0,0.063,1.0675555555555556,0,0.054124159,1.0675555555555556
Napnet,0004,0,0.062,0.8999555555555555,0,0.04091022,0.8999555555555555
Navigata,0000,0,0.146,0.9000630000000001,0,0.135876263,0.900055
Navigata,0001,0,0.148,0.9000025,0,0.202334694,0.9000295
Navigata,0002,0,0.14100000000000001,0.899998,0,0.175901516,0.900059
Navigata,0003,0,0.155,0.9000065,0,0.170565815,0.900064
Navigata,0004,0,0.214,0.900065,0,0.23364936,0.900043
Netrail,0000,0,0.19599999999999998,0.9185555555555556,0,0.529307365,0.9185555555555556
Netrail,0001,0,0.213,0.9042222222222223,0,0.214363754,0.9042222222222223
Netrail,0002,0,1.0619999999999998,0.9004888888888889,0,5.469128809,0.9004888888888889
Netrail,0003,0,0.29100000000000004,0.9396444444444437,0,0.348620231,0.9396444444444444
Netrail,0004,0,0.073,0.9616888888888889,0,0.058706452,0.9616888888888889
NetworkUsa,0000,0,0.6829999999999999,0.899927,0,2.177465986,0.8999365
NetworkUsa,0001,0,0.48100000000000004,0.900012,0,1.356053927,0.899991
NetworkUsa,0002,0,0.464,0.899992,0,1.42995987,0.8999565
NetworkUsa,0003,0,0.695,0.899942,0,2.515703569,0.8999835
NetworkUsa,0004,0,0.704,0.89999,0,2.176043751,0.899995
Nextgen,0000,0,0.142,0.899974,0,0.080873984,0.899974
Nextgen,0001,0,0.147,0.899972,0,0.078078985,0.899972
Nextgen,0002,0,0.17500000000000002,0.899971,0,0.115328353,0.899971
Nextgen,0003,0,0.164,0.899968,0,0.077227164,0.899968
Nextgen,0004,0,0.137,0.899971,0,0.11111226,0.899971
Niif,0000,0,0.194,0.90004,0,1.677151699,0.89997
Niif,0001,0,0.242,0.899956,0,1.194654092,0.899956
Niif,0002,0,0.20600000000000002,0.900004,0,1.562255539,0.900008
Niif,0003,0,0.194,0.899982,0,1.68756304,0.900041
Niif,0004,0,0.263,0.899974,0,1.733593264,0.899958
Noel,0000,0,0.286,0.9000379999999999,0,0.358585175,0.90003
Noel,0001,0,0.327,0.899991,0,0.399777654,0.899988
Noel,0002,0,0.359,0.900021,0,0.274296744,0.900029
Noel,0003,0,0.551,0.9000305,0,0.652791177,0.899993
Noel,0004,0,0.34299999999999997,0.900043,0,0.489722132,0.900044
Nordu1989,0000,0,0.051000000000000004,0.89921875,0,0.032447451,0.89921875
Nordu1989,0001,0,0.051000000000000004,0.89921875,0,0.032050763,0.89921875
Nordu1989,0002,0,0.053000000000000005,0.899375,0,0.031551853,0.899375
Nordu1989,0003,0,0.051000000000000004,0.89921875,0,0.031655333,0.89921875
Nordu1989,0004,0,0.064,0.89921875,0,0.030838922,0.89921875
Nordu1997,0000,0,0.069,0.899978,0,0.056397588,0.899978
Nordu1997,0001,0,0.068,0.899979,0,0.054360379,0.899979
Nordu1997,0002,0,0.096,0.899978,0,0.051276117,0.899978
Nordu1997,0003,0,0.086,0.899981,0,0.051091185,0.899981
Nordu1997,0004,0,0.069,0.899979,0,0.051624925,0.899979
Nordu2005,0000,0,0.072,0.9218342,0,0.060717781,0.9218342
Nordu2005,0001,0,0.056999999999999995,1.3499996,0,0.036953641,1.3499996
Nordu2005,0002,0,0.062,1.3499997,0,0.036714466,1.3499997
Nordu2005,0003,0,0.057999999999999996,1.0587268,0,0.036459361,1.0587268
Nordu2005,0004,0,0.093,0.9489916,0,0.077283888,0.9489916
Nordu2010,0000,0,0.079,0.89998,0,0.058448052,0.89998
Nordu2010,0001,0,0.081,0.899982,0,0.112265786,0.899982
Nordu2010,0002,0,0.085,0.899981,0,0.12234664,0.899981
Nordu2010,0003,0,0.08700000000000001,0.899979,0,0.055498254,0.899979
Nordu2010,0004,0,0.099,0.899985,0,0.077818204,0.899985
Nsfcnet,0000,0,0.093,0.900011,0,0.13623585,0.900054
Nsfcnet,0001,0,0.267,0.900015,0,0.216213207,0.900027
Nsfcnet,0002,0,0.072,0.899998,0,0.05834542,0.899998
Nsfcnet,0003,0,0.13999999999999999,0.900038,0,0.147440309,0.900085
Nsfcnet,0004,0,0.22799999999999998,0.900045,0,0.18323027,0.900048
Nsfnet,0000,0,0.207,0.8957253886010362,0,0.430885779,0.8960492227979274
Nsfnet,0001,1,-,-,1,1801.63793573,0.8960492227979274
Nsfnet,0002,0,0.851,0.8976683937823834,1,1804.616150212,0.8976683937823834
Nsfnet,0003,1,-,-,1,1800.716267861,0.9242227979274611
Nsfnet,0004,0,0.223,0.8979922279792746,0,0.382048075,0.8979922279792746
Ntelos,0000,0,2.415,0.899852,0,14.613519499,0.899852
Ntelos,0001,0,2.399,0.899861,0,2.917335928,0.899861
Ntelos,0002,0,2.352,0.899862,0,9.003248401,0.899862
Ntelos,0003,0,3.881,0.899861,0,14.162053666,0.899861
Ntelos,0004,0,2.512,0.899861,0,11.099390979,0.899861
Ntt,0000,0,2.499,0.9569763174025235,0,9.471008261,0.9563327030553413
Ntt,0001,0,1.964,1.0189340599279835,0,4.259132537,1.0189340599279835
