Topology,DemandFile,ExitCode_SRPP,Time_SRPP,Umax_SRPP,ExitCode_MIP,Time_MIP,Umax_MIP,ExitCode_full,Time_full,Umax_full
Ntt,0002,0,1.794,1.1290372620884772,0,3.606098997,1.1290372620884774
Ntt,0003,0,1.813,0.9605363744193448,0,3.182846116,0.9600569816941958
Ntt,0004,0,1.5270000000000001,1.1559373392489711,0,4.991717117,1.1559373392489716
Oteglobe,0000,0,25.193,0.9016691666666665,0,234.253215018,0.9015285
Oteglobe,0001,0,35.448,0.9010683333333332,0,260.42451304,0.900902
Oteglobe,0002,0,21.196,0.8997473333333332,0,331.424001844,0.8997911666666666
Oteglobe,0003,0,20.162000000000003,0.8997891666666668,0,242.837397716,0.8998158333333334
Oteglobe,0004,0,20.094,0.8997195,0,108.024390329,0.8997448333333332
Oxford,0000,0,0.231,0.899983,0,0.272206422,0.900046
Oxford,0001,0,0.222,0.9,0,0.238498851,0.900011
Oxford,0002,0,0.191,0.900011,0,0.249558536,0.900065
Oxford,0003,0,0.225,0.900048,0,0.265281222,0.90005
Oxford,0004,0,0.232,0.900029,0,0.321705327,0.90003
Pacificwave,0000,0,0.118,0.900071,0,0.257805515,0.90003865
Pacificwave,0001,0,0.171,0.90000415,0,0.382960652,0.9000151
Pacificwave,0002,0,0.123,0.900021,0,0.197887893,0.90003085
Pacificwave,0003,0,0.23600000000000002,0.9000623,0,0.621357767,0.90000745
Pacificwave,0004,0,0.159,0.90002305,0,0.25007808,0.90000885
Packetexchange,0000,0,0.22599999999999998,0.899956,0,0.171643719,0.899956
Packetexchange,0001,0,0.22599999999999998,0.899955,0,0.110536131,0.899955
Packetexchange,0002,0,0.22899999999999998,0.899951,0,0.112986979,0.899951
Packetexchange,0003,0,0.262,0.899955,0,0.126830842,0.899955
Packetexchange,0004,0,0.22799999999999998,0.899952,0,0.111170325,0.899952
Padi,0000,0,0.052000000000000005,0.89997,0,0.032186603,0.89997
Padi,0001,0,0.064,0.8994,0,0.032373076,0.8994
Padi,0002,0,0.052000000000000005,0.8994,0,0.032674955,0.8994
Padi,0003,0,0.052000000000000005,0.8994,0,0.032778311,0.8994
Padi,0004,0,0.05,0.8994,0,0.032599368,0.8994
Palmetto,0000,0,2.7960000000000003,0.8999125,0,12.479289613,0.899967
Palmetto,0001,0,2.677,0.899906,0,18.709370307,0.8999675
Palmetto,0002,0,2.219,0.899911,0,8.855619604,0.8999385
Palmetto,0003,0,2.673,0.8999355,0,13.29215914,0.899966
Palmetto,0004,0,2.914,0.8999726666666668,0,12.784780249,0.899977
Peer1,0000,0,0.222,0.899983,0,0.303501445,0.899983
Peer1,0001,0,0.193,0.8999849999999999,0,0.207630357,0.899985
Peer1,0002,0,0.20400000000000001,0.900045125,0,0.338548956,0.9000105
Peer1,0003,0,1.762,0.900033,0,1.140551896,0.900063
Peer1,0004,0,0.793,0.9000595,0,3.327649162,0.900069
Pern,0000,0,4.181,0.898501,0,17.611084587,0.898501
Pern,0001,0,3.993,0.898509,0,20.947150283,0.898509
Pern,0002,0,4.156000000000001,0.898502,0,20.08847981,0.898502
Pern,0003,0,4.143000000000001,0.898533,0,28.392354343,0.898533
Pern,0004,0,4.127000000000001,0.898505,0,22.663171712,0.898505
PionierL1,0000,0,0.989,0.9000175,0,2.11672461,0.899953
PionierL1,0001,0,0.76,0.8999965,0,1.680898385,0.9000175
PionierL1,0002,0,0.7959999999999999,0.89995625,0,1.839195372,0.899967
PionierL1,0003,0,1.214,0.8999655,0,3.192612518,0.8999595
PionierL1,0004,0,0.854,0.8999665,0,3.728531261,0.899941
PionierL3,0000,0,1.2650000000000001,0.9007213458333332,0,2.889908834,0.900074275
PionierL3,0001,0,1.4760000000000002,0.900094425,0,3.253438766,0.900044975
PionierL3,0002,0,1.365,0.9006977624999999,0,2.052163954,0.90002115
PionierL3,0003,0,2.3089999999999997,0.902744775,0,6.882781761,0.900074875
PionierL3,0004,0,1.372,0.90235075,0,3.120163066,0.9000512
Psinet,0000,0,0.247,0.8992777777777777,0,0.535188989,0.8992
Psinet,0001,0,0.31,0.8993333333333333,0,0.445026424,0.8993222222222222
Psinet,0002,0,0.304,0.8992111111111111,0,0.549738533,0.8992666666666667
Psinet,0003,0,0.28300000000000003,0.8992333333333333,0,0.625989242,0.8992666666666667
Psinet,0004,0,0.376,0.8992444444444444,0,0.640656929,0.8992888888888889
Quest,0000,0,0.433,0.8999935,0,0.505542549,0.9000365
Quest,0001,0,8.534,0.9000315,0,7.235682227,0.900068
Quest,0002,0,299.156,0.9080485,1,1807.185706007,0.90810575
Quest,0003,0,0.355,0.8999865,0,1.52480869,0.899998
Quest,0004,0,15.045,0.9000715,0,37.709133595,0.9000655
RedBestel,0000,0,20.101,0.899536,0,193.228883056,0.8996212777777778
RedBestel,0001,0,24.186,0.89965,0,516.018414668,0.8996575
RedBestel,0002,0,22.971,0.8995319999999999,0,274.068124892,0.899532
RedBestel,0003,0,22.722,0.899529,0,85.952791483,0.899529
RedBestel,0004,0,20.555,0.899538,0,124.011075691,0.899538
Rediris,0000,0,0.272,0.9046316,0,0.825835005,0.9045888
Rediris,0001,0,0.408,0.9093683,0,0.658335769,0.9093675
Rediris,0002,0,0.39999999999999997,0.9086676,0,1.137697972,0.90867
Rediris,0003,0,0.378,0.933626,0,0.647905228,0.9336556
Rediris,0004,0,0.295,0.9751784,0,0.618052937,0.9751784
Renam,0000,0,0.044,0.89975,0,0.027518346,0.89975
Renam,0001,0,0.045,0.899875,0,0.028409211,0.899875
Renam,0002,0,0.049,0.89875,0,0.028175456,0.89875
Renam,0003,0,0.063,0.899899033607385,0,0.028550488,0.899899033607385
Renam,0004,0,0.06,0.89875,0,0.028379363,0.89875
Renater1999,0000,0,0.14100000000000001,0.8996387096774193,0,0.150319275,0.8996387096774193
Renater1999,0001,0,0.111,0.8996645161290323,0,0.15027965,0.8996645161290323
Renater1999,0002,0,0.116,0.8996580645161291,0,0.155598005,0.8996580645161291
Renater1999,0003,0,0.138,0.8996451612903226,0,0.143029547,0.8996451612903226
Renater1999,0004,0,0.132,0.8996580645161291,0,0.145950652,0.8996580645161291
Renater2001,0000,0,0.155,0.9568838709677419,0,0.895186881,0.9568903225806452
Renater2001,0001,0,0.18100000000000002,1.1750387096774193,0,0.684680254,1.1750129032258065
Renater2001,0002,0,0.165,0.9475032258064516,0,1.247771933,0.9475354838709678
Renater2001,0003,0,0.138,0.8998322580645162,0,0.143434772,0.8998322580645162
Renater2001,0004,0,0.152,0.8998774193548387,0,1.325074108,0.8998774193548387
Renater2004,0000,0,0.7669999999999999,0.951283,0,2.099979624,0.9512172
Renater2004,0001,0,1.5999999999999999,0.9269028,0,7.118958187,0.9267974
Renater2004,0002,0,1.1949999999999998,0.9076826,0,4.184648298,0.9076514
Renater2004,0003,0,3.48,0.9038088,1,1801.388059219,0.9032332
Renater2004,0004,0,0.5529999999999999,0.9000318,0,1.760279904,0.9000509
Renater2006,0000,0,0.6689999999999999,0.9000248000000001,0,1.384319764,0.9000196
Renater2006,0001,0,1.018,0.9000352,0,1.445461889,0.9000158
Renater2006,0002,0,1.3800000000000001,0.9000258,0,3.591716154,0.900031
Renater2006,0003,0,0.876,0.8999984,0,0.997693238,0.9000448
Renater2006,0004,0,1.244,0.9000182,0,1.847732732,0.9000732
Renater2008,0000,0,1.161,0.9000774,0,1.494401805,0.9000294
Renater2008,0001,0,1.265,0.9000668,0,1.896522771,0.9000668
Renater2008,0002,0,1.33,0.9000652,0,2.114806637,0.9000193
Renater2008,0003,0,1.086,0.900016,0,1.688554564,0.9000732
Renater2008,0004,0,1.193,0.900072,0,3.116350145,0.9000256
Renater2010,0000,0,2.8649999999999998,0.8996908602150538,0,5.460750152,0.8997064516129032
Renater2010,0001,0,2.211,0.8996795698924729,0,5.057158675,0.8996940860215052
Renater2010,0002,0,2.407,0.8997352150537633,0,4.863542175,0.8997241935483873
Renater2010,0003,0,3.3139999999999996,0.8996959677419354,0,7.22394978,0.8997193548387097
Renater2010,0004,0,2.021,0.8996943548387096,0,4.575255734,0.8997032258064516
Restena,0000,0,0.17300000000000001,0.9663694,0,0.41092694,0.9664385
Restena,0001,0,0.138,0.9543836,0,0.289914726,0.9543967
Restena,0002,0,0.13999999999999999,0.9512425999999999,0,0.250037822,0.9513
Restena,0003,0,0.133,0.9416565,0,0.313886923,0.9417118
Restena,0004,0,0.127,0.9402083,0,0.229441802,0.9402239
Reuna,0000,0,0.19,0.8993707317073171,0,0.554260455,0.8993707317073171
Reuna,0001,0,0.16499999999999998,0.8993853658536586,0,0.643840869,0.8993853658536586
Reuna,0002,0,0.198,0.899380487804878,0,0.596206967,0.899380487804878
Reuna,0003,0,0.243,0.8994750830564784,0,0.69573615,0.8994750830564784
Reuna,0004,0,0.20900000000000002,0.8993756097560975,0,0.650339989,0.8993756097560975
Rhnet,0000,0,0.136,0.899974,0,0.066621875,0.899974
Rhnet,0001,0,0.14,0.899981,0,0.06795153,0.899981
Rhnet,0002,0,0.193,0.899979,0,0.070678705,0.899979
Rhnet,0003,0,0.14500000000000002,0.899976,0,0.07219474,0.899976
Rhnet,0004,0,0.184,0.899982,0,0.074098439,0.899982
Rnp,0000,0,0.28400000000000003,0.8999903999999999,0,0.429244988,0.8999904
Rnp,0001,0,0.28800000000000003,0.8999746666666667,0,0.762815404,0.8999746666666667
Rnp,0002,0,0.271,0.899975,0,0.467602227,0.899975
Rnp,0003,0,0.356,0.8999915,0,0.807540538,0.8999915
Rnp,0004,0,0.35,0.8999743333333333,0,1.058700564,0.8999743333333333
Roedunet,0000,0,0.188,1.0959012824294523,0,0.822950206,1.0959012824294523
Roedunet,0001,0,0.203,1.2592721193415637,0,0.605514126,1.2592721193415637
Roedunet,0002,0,0.189,1.2593171296296297,0,0.620094718,1.2593171296296297
Roedunet,0003,0,0.213,1.2594071502057613,0,0.704322666,1.2594071502057613
Roedunet,0004,0,0.222,1.1738302923040187,0,0.711858008,1.1738302923040187
RoedunetFibre,0000,0,0.961,0.899786,0,1.331487047,0.899786
RoedunetFibre,0001,0,1.0710000000000002,0.899795,0,1.6184347,0.899795
RoedunetFibre,0002,0,0.982,0.899788,0,1.738231964,0.899788
RoedunetFibre,0003,0,1.0590000000000002,0.8998,0,1.733465888,0.8998
RoedunetFibre,0004,0,1.095,0.899794,0,2.000036553,0.899794
Sago,0000,0,0.098,0.899956,0,0.088566606,0.899956
Sago,0001,0,0.121,0.899956,0,0.085434448,0.899956
Sago,0002,0,0.1,0.899957,0,0.089771954,0.899957
Sago,0003,0,0.098,0.899965,0,0.089076829,0.899965
Sago,0004,0,0.12,0.89996,0,0.086626213,0.89996
Sanet,0000,0,0.913,0.90018945,0,4.341107083,0.90005195
Sanet,0001,0,0.768,0.90017215,0,2.736174118,0.90000695
Sanet,0002,0,0.792,0.9000481,0,10.496586369,0.90003875
Sanet,0003,0,1.136,0.9001191,0,5.645907969,0.8999955
Sanet,0004,0,0.803,0.9001024999999999,0,6.941397887,0.90004095
Sanren,0000,0,0.15500000000000003,0.90248,0,2.789366217,1.080769
Sanren,0001,0,0.064,0.9571069999999999,0,0.138056199,0.957107
Sanren,0002,0,0.124,0.90986,0,0.260750929,0.90986
Sanren,0003,0,0.109,0.9008349999999999,0,0.952953569,0.900835
Sanren,0004,0,0.127,0.921459,0,1.074218909,1.055576
Savvis,0000,0,0.17300000000000001,0.8996222222222222,0,0.433612306,0.8996444444444445
Savvis,0001,0,0.171,0.8996333333333333,0,0.212675036,0.8995777777777778
Savvis,0002,0,0.227,0.8995777777777778,0,0.54761206,0.8995555555555556
Savvis,0003,0,0.23600000000000002,0.8995555555555556,0,0.334796785,0.8996
Savvis,0004,0,0.35,0.8995111111111112,0,0.345053081,0.8995555555555556
Shentel,0000,0,0.40900000000000003,0.899942,0,0.693713378,0.899942
Shentel,0001,0,0.515,0.899936,0,0.688445814,0.899936
Shentel,0002,0,0.40700000000000003,0.899931,0,0.246366437,0.899931
Shentel,0003,0,0.427,0.899931,0,0.570856029,0.899931
Shentel,0004,0,0.47700000000000004,0.899937,0,0.713196163,0.899937
Sinet,0000,0,1.85,0.908267975,0,19.206393475,0.9000352625
Sinet,0001,0,1.696,0.9047251,0,15.73919367,0.900006475
Sinet,0002,0,1.5530000000000002,0.9011305,0,23.744204175,0.900030925
Sinet,0003,0,1.618,0.9110304,0,17.791650088,0.9000423375
Sinet,0004,0,1.617,0.901800375,0,21.139335449,0.9000673
Singaren,0000,0,0.06,0.899993,0,0.043040997,0.899993
Singaren,0001,0,0.063,0.899995,0,0.044077884,0.899995
Singaren,0002,0,0.06,0.899995,0,0.043075953,0.899995
Singaren,0003,0,0.08,0.899994,0,0.042344401,0.899994
Singaren,0004,0,0.075,0.899995,0,0.041630891,0.899995
Spiralight,0000,0,0.23099999999999998,0.900022,0,0.148974137,0.899997
Spiralight,0001,0,0.183,0.9000729999999999,0,0.150980151,0.900015
Spiralight,0002,0,0.161,0.9000275,0,0.164153568,0.9000235
Spiralight,0003,0,0.42,0.9000695,0,2.614931177,0.9000265
Spiralight,0004,0,0.201,0.899995,0,0.273944276,0.8999885
Sprint,0000,0,0.62,0.8999777777777778,0,0.328026437,0.8999222222222222
Sprint,0001,0,65.82,0.9000148148148147,1,1800.501264155,0.9000555555555556
Sprint,0002,0,0.30500000000000005,0.8999666666666667,0,0.875861112,0.8999222222222222
Sprint,0003,0,216.916,0.9000111111111111,1,1800.953121654,0.9001666666666667
Sprint,0004,0,0.34700000000000003,0.9659777777777778,0,0.150981852,0.9659777777777778
Sunet,0000,0,0.573,0.900022,0,0.877892198,0.899993
Sunet,0001,0,0.595,0.899993,0,1.266812479,0.8999915
Sunet,0002,0,0.402,0.8999745,0,1.006538584,0.8999745
Sunet,0003,0,0.494,0.9000469999999999,0,1.135398387,0.9000465
Sunet,0004,0,0.423,0.899976,0,1.968731078,0.900019
Surfnet,0000,0,4.667000000000001,0.8999325,0,18.678613013,0.9000115833333334
Surfnet,0001,0,3.953,0.899911,0,18.37105057,0.8999785
Surfnet,0002,0,2.976,0.9000105,0,24.36380815,0.9000135
Surfnet,0003,0,4.1690000000000005,0.899951,0,19.533381447,0.900001
Surfnet,0004,0,4.75,0.89998475,0,15.781773871,0.90000325
Switch,0000,0,11.965,0.8999908,0,284.754316421,0.8999383
Switch,0001,0,11.315,0.8999752,0,239.576432372,0.8999134
Switch,0002,0,12.293999999999999,0.899975,0,171.204681544,0.8999828
Switch,0003,0,11.613,0.8999872,0,151.239575604,0.8999663
Switch,0004,0,11.371,0.8999302333333334,0,248.390803074,0.8999231
SwitchL3,0000,0,0.913,0.9385876,0,2.612311006,0.9385802
SwitchL3,0001,0,0.977,0.9594151,0,3.029105268,0.9593663
SwitchL3,0002,0,0.895,0.9712003,0,2.260460214,0.971092
SwitchL3,0003,0,0.901,0.9701656,0,2.419224174,0.9701429
SwitchL3,0004,0,0.889,0.9418695,0,2.168485062,0.941831
Syringa,0000,0,1.307,0.899689,0,35.060201292,0.899689
Syringa,0001,0,1.28,0.899588,0,61.807233647,0.899615
Syringa,0002,0,1.278,0.899636,0,41.908798378,0.899592
Syringa,0003,0,1.263,0.899568,0,14.386265827,0.899568
Syringa,0004,0,1.271,0.899564,0,12.553708568,0.899564
TataNld,0000,0,502.704,0.8994445833333337,1,1807.789104662,1.7376335000000003
TataNld,0001,0,287.215,0.89941075,1,1807.945735739,1.5789948333333335
TataNld,0002,0,455.52299999999997,0.8994293125,1,1808.254069475,0.899461375
TataNld,0003,0,301.493,0.89935525,1,1807.811619469,1.6961442500000001
TataNld,0004,0,468.102,0.8995544999999995,1,1808.1369182,1.9139281666666665
Telcove,0000,0,0.372,0.89935,0,2.54012272,0.89935
Telcove,0001,0,0.37,0.899364,0,2.64118162,0.899364
Telcove,0002,0,0.397,0.899391,0,2.817754353,0.899391
Telcove,0003,0,0.388,0.899365,0,2.787533868,0.899365
Telcove,0004,0,0.448,0.899382,0,2.59387966,0.899382
Telecomserbia,0000,0,0.15,0.9026741999999999,0,0.160553542,0.9026742
Telecomserbia,0001,0,0.204,0.9000980000000001,0,0.279559234,0.900098
Telecomserbia,0002,0,0.133,0.9016348000000001,0,0.106499447,0.9016348
Telecomserbia,0003,0,0.126,0.9151986,0,0.097614053,0.9151986
Telecomserbia,0004,0,0.175,0.9027136,0,0.118278493,0.9027136
Tinet,0000,0,6.5120000000000005,0.8998694791666665,0,3.264179652,0.8998967916666667
Tinet,0001,0,8.707,0.8999309270833332,0,3.724245512,0.8999312187499999
Tinet,0002,0,8.882,0.8998824166666666,0,3.14524664,0.8998577395833334
Tinet,0003,0,6.6240000000000006,0.8998568055555554,0,3.105239854,0.89992425
Tinet,0004,0,6.586,0.8998425833333333,0,8.665421479,0.899925888888889
TLex,0000,0,0.08399999999999999,1.480000430081994,0,0.085768617,1.4800004300819942
TLex,0001,0,0.08299999999999999,1.554011635232317,0,0.09352015,1.554011635232317
TLex,0002,0,0.082,1.0136558605032078,0,0.189193785,1.013655860503208
TLex,0003,0,0.151,1.0131000855317993,0,0.267829615,1.013134461803873
TLex,0004,0,0.195,1.0131120490802303,0,0.177962569,1.0131238611913393
Tw,0000,0,39.445,0.9142056666666666,0,582.851023521,0.91355725
Tw,0001,0,30.555000000000003,0.9087375416666666,0,124.018079559,0.90735075
Tw,0002,0,46.120000000000005,0.912044,1,1801.35638222,0.9116345
Tw,0003,0,31.549000000000003,0.9330397083333333,0,155.913845544,0.933006875
Tw,0004,0,24.53,0.9069540833333333,0,690.223359268,0.9066925
Twaren,0000,0,0.144,0.9000645,0,0.241263848,0.899991
Twaren,0001,0,0.33999999999999997,0.8999785,0,0.240636482,0.8999825
Twaren,0002,0,0.171,0.8999795,0,0.230228906,0.8999955
Twaren,0003,0,0.363,0.900027,0,0.307223512,0.900044
Twaren,0004,0,0.217,0.900026,0,0.268565321,0.899978
Ulaknet,0000,0,0.45299999999999996,0.89985,0,5.067034469,0.89985
Ulaknet,0001,0,0.437,0.899832,0,5.530221597,0.899832
Ulaknet,0002,0,0.44,0.899846,0,3.956017325,0.899846
Ulaknet,0003,0,0.433,0.9538447,0,6.024411003,0.9538447
Ulaknet,0004,0,0.44599999999999995,0.899844,0,4.450477465,0.899844
UniC,0000,0,0.22199999999999998,0.899962,0,0.43675034,0.899962
UniC,0001,0,0.40299999999999997,0.899974,0,0.781325053,0.900048
UniC,0002,0,0.20800000000000002,0.8999625,0,0.591249775,0.8999625
UniC,0003,0,0.22899999999999998,0.899993,0,1.022604126,0.899969
UniC,0004,0,0.267,0.8999619999999999,0,0.458528678,0.899962
Uninet,0000,0,0.162,0.900018222222222,0,0.114750458,0.9000182777777778
Uninet,0001,0,0.173,0.9000667777777777,0,0.209194901,0.8999995000000001
Uninet,0002,0,1.231,0.9000823333333332,0,1.300461034,0.9000516666666667
Uninet,0003,0,0.151,0.9000053333333333,0,0.15947017,0.9000831666666665
Uninet,0004,0,1.021,0.9000481666666666,0,0.880245441,0.9000475
Uninett2010,0000,0,5.095,0.899835,0,66.220706611,0.899835
Uninett2010,0001,0,5.2139999999999995,0.899832,0,42.860116597,0.899832
Uninett2010,0002,0,7.838,0.8999881666666666,0,93.773099992,0.9000294999999998
Uninett2010,0003,0,5.526,0.899827,0,39.401776634,0.899827
Uninett2010,0004,0,8.549000000000001,0.8999706666666666,0,130.289808497,0.900036
Uninett2011,0000,0,4.564,0.899902,0,27.563605317,0.899926
Uninett2011,0001,0,4.4910000000000005,0.8999179999999998,0,40.499802773,0.899928
Uninett2011,0002,0,4.29,0.899908,0,20.755876067,0.899952
Uninett2011,0003,0,4.519,0.9010094999999998,0,27.995334594,0.90094
Uninett2011,0004,0,6.453,0.9012905,0,43.204293769,0.9013105
Uran,0000,0,0.119,1.252659,0,0.342041289,1.252659
Uran,0001,0,0.10700000000000001,1.201474,0,0.27990052,1.201474
Uran,0002,0,0.10600000000000001,1.237587,0,0.281284085,1.237587
Uran,0003,0,0.10900000000000001,0.899945,0,0.380012386,0.899945
Uran,0004,0,0.11099999999999999,1.236725,0,0.256942808,1.236725
UsCarrier,0000,0,182.344,0.8986022916666666,1,1810.246169513,0.8988465
UsCarrier,0001,0,172.04299999999998,0.8985855,1,1809.955587273,1.7410638125
UsCarrier,0002,0,155.26399999999998,0.89859,1,1810.181891816,1.783664125
UsCarrier,0003,0,217.75099999999998,0.8986115,1,1809.800234552,1.83925825
UsCarrier,0004,0,175.47199999999998,0.898621,0,1645.010578058,0.898691375
UsSignal,0000,0,13.56,0.89990825,0,127.645191065,0.899863125
UsSignal,0001,0,13.76,0.899914125,0,76.353363492,0.899943875
UsSignal,0002,0,8.72,0.899921875,0,91.588220185,0.899923
UsSignal,0003,0,13.766,0.8999471666666666,0,103.345807777,0.8998945833333334
UsSignal,0004,0,9.831,0.8999005833333332,0,90.225512941,0.89993625
Uunet,0000,0,4.888,0.8987144444444445,0,4.369001355,0.8987166666666667
Uunet,0001,0,4.592,0.8986462962962963,0,4.173614155,0.8987005555555554
Uunet,0002,0,5.627,0.898653888888889,0,12.593942207,0.898675925925926
Uunet,0003,0,8.280000000000001,0.8989296296296296,0,21.537748788,0.8989037037037038
Uunet,0004,0,5.886,0.8986777777777776,0,10.584972605,0.8986888888888889
Vinaren,0000,0,0.126,0.8994774193548387,0,0.165971697,0.8994774193548387
Vinaren,0001,0,0.126,0.8995290322580645,0,0.154313271,0.8995290322580645
Vinaren,0002,0,0.129,0.8995032258064516,0,0.159865862,0.8995032258064516
Vinaren,0003,0,0.13,0.8994903225806452,0,0.150872404,0.8994903225806452
Vinaren,0004,0,0.124,0.899541935483871,0,0.166367865,0.899541935483871
VisionNet,0000,0,0.10800000000000001,0.899945,0,0.183024838,0.899945
VisionNet,0001,0,0.11599999999999999,0.899937,0,0.163451863,0.899937
VisionNet,0002,0,0.10600000000000001,0.899939,0,0.180330396,0.899939
VisionNet,0003,0,0.10400000000000001,0.899932,0,0.194266918,0.899932
VisionNet,0004,0,0.10700000000000001,0.89994,0,0.163173569,0.89994
VtlWavenet2008,0000,0,16.653,0.8995445,0,92.806679952,0.89956175
VtlWavenet2008,0001,0,18.470999999999997,0.8996295,0,60.874597746,0.899591
VtlWavenet2008,0002,0,19.156,0.899599,0,94.998545068,0.899621
VtlWavenet2008,0003,0,18.18,0.89956875,0,202.6273543,0.899568
VtlWavenet2008,0004,0,39.775999999999996,0.89952975,0,142.153325393,0.8995755
VtlWavenet2011,0000,0,27.305,0.89951775,0,347.748563335,0.899509
VtlWavenet2011,0001,0,28.369,0.89956525,0,658.882943322,0.8995585
VtlWavenet2011,0002,0,28.491,0.899561,0,143.184256015,0.89957725
VtlWavenet2011,0003,0,27.397,0.89949625,0,144.216393389,0.899498
VtlWavenet2011,0004,0,28.046999999999997,0.8995795,0,135.872498152,0.89954075
WideJpn,0000,0,0.15,0.9899885,0,0.328863409,0.9899885
WideJpn,0001,0,0.188,0.899949,0,0.252562936,0.899949
WideJpn,0002,0,0.16099999999999998,0.9899915,0,0.2538714,0.9899915
WideJpn,0003,0,0.20099999999999998,0.899945,0,0.232450581,0.899945
WideJpn,0004,0,0.14300000000000002,0.989989,0,0.248868842,0.989989
Xeex,0000,0,0.7090000000000001,0.8999955,0,1.017945124,0.9000545
Xeex,0001,0,2.994,0.93533025,0,53.8528148,0.935217
Xeex,0002,0,1.19,0.90003,0,0.984009345,0.900045
Xeex,0003,0,6.655,0.9254565,0,70.965630675,0.925458
Xeex,0004,0,2.333,0.93539575,0,2.224101504,0.935389
Xspedius,0000,0,1.668,0.9000294999999998,0,3.849617791,0.9000416666666666
Xspedius,0001,0,2.121,0.9000352499999998,0,2.640277935,0.90000825
Xspedius,0002,0,1.402,0.900025,0,2.086531878,0.900047
Xspedius,0003,0,1.401,0.9000043333333333,0,2.041959582,0.9000435
Xspedius,0004,0,1.785,0.9000111666666666,0,2.672882611,0.9000187083333334
York,0000,0,0.22599999999999998,0.8999985,0,0.614870183,0.9000245
York,0001,0,0.22199999999999998,0.9000095,0,0.5583467,0.900011
York,0002,0,0.268,0.9000315,0,0.697856482,0.899999
York,0003,0,0.247,0.8999735,0,0.407280047,0.900026
York,0004,0,0.241,0.9000215,0,0.471558261,0.899989
Zamren,0000,0,0.155,0.89855,0,0.385292331,0.89855
Zamren,0001,0,0.152,0.89854,0,0.401685108,0.89854
Zamren,0002,0,0.16799999999999998,0.89852,0,0.54408516,0.89852
Zamren,0003,0,0.175,0.89848,0,0.482204488,0.89848
Zamren,0004,0,0.152,0.89863,0,0.455633132,0.89863
