Topology,DemandFile,ExitCode,TotalTime,pre-uMax,post-uMax
Aarnet,0000,0,0.950936073,1.226691525,0.9432922
Aarnet,0001,0,0.863201706,0.9335895,0.9335895
Aarnet,0002,0,0.908234549,1.25085615,0.9634367
Aarnet,0003,0,0.951728556,1.060537775,0.9720654
Aarnet,0004,0,0.961730039,1.1249961,1.1249961
Abilene,0000,0,0.445544154,1.2770134819878471,0.9000093436535493
Abilene,0001,0,0.475071927,1.3379562817483281,0.9000670633198302
Abilene,0002,0,0.411470039,1.1369629408596964,0.9000528469007202
Abilene,0003,0,0.408235026,1.104416333108282,0.9000338079507458
Abilene,0004,0,0.415581138,1.2470709655510546,0.9000313966853137
Abvt,0000,0,1.409087634,0.9851180833333334,0.90000975
Abvt,0001,0,1.51752049,1.0218915833333333,0.9000545833333332
Abvt,0002,0,1.378200033,1.25897425,0.90001775
Abvt,0003,0,1.40149189,1.0832241666666664,0.8999953333333334
Abvt,0004,0,1.43034834,1.1959341666666665,0.9000493333333334
Aconet,0000,0,1.453312295,1.092930113207547,0.9000307924528302
Aconet,0001,0,1.527325242,0.9427636981132076,0.9000005283018868
Aconet,0002,0,1.629347874,1.1188276981132075,0.9000181886792453
Aconet,0003,0,1.57210223,1.013566641509434,0.9013927547169811
Aconet,0004,0,1.479367498,1.0244360754716981,0.9000785660377358
Agis,0000,0,1.803399134,1.3252451612903227,0.8997555555555555
Agis,0001,0,2.043570746,1.372232258064516,0.8997741935483871
Agis,0002,0,1.911100278,1.2767322580645162,0.8997516129032258
Agis,0003,0,1.840301313,1.2994354838709676,0.899816129032258
Agis,0004,0,1.710112612,1.3048483870967742,0.8998064516129032
Ai3,0000,0,0.201241296,0.899993,0.899993
Ai3,0001,0,0.197746664,0.899994,0.899994
Ai3,0002,0,0.202334785,0.899992,0.899992
Ai3,0003,0,0.213968606,0.899993,0.899993
Ai3,0004,0,0.207382389,0.899991,0.899991
Airtel,0000,0,0.930576348,1.6175426666666666,0.9000568333333334
Airtel,0001,0,0.981936471,1.1332566000000002,0.9042680000000001
Airtel,0002,0,1.014998268,1.796209571428571,1.0394822
Airtel,0003,0,1.191062544,2.277398285714286,0.9495676666666666
Airtel,0004,0,0.822366921,1.3525703333333334,0.9607806666666666
Amres,0000,0,1.730962637,0.899929,0.899929
Amres,0001,0,1.444892411,0.899926,0.899926
Amres,0002,0,1.626075303,0.899926,0.899926
Amres,0003,0,1.608967493,0.899926,0.899926
Amres,0004,0,1.543806825,0.899943,0.899943
Ans,0000,0,0.916055982,1.2010194444444444,0.89975
Ans,0001,0,1.898400415,1.366475,0.8999111111111111
Ans,0002,0,1.044597018,1.1603055555555555,0.9000888888888889
Ans,0003,0,0.947413582,1.1101583333333334,0.8997472222222223
Ans,0004,0,1.707978056,1.4288194444444444,0.8997
Arn,0000,0,2.552297888,0.8964583333333334,0.8964583333333334
Arn,0001,0,2.85745776,0.89675,0.89675
Arn,0002,0,2.669991544,0.8967916666666667,0.8967916666666667
Arn,0003,0,2.197329648,0.8964583333333334,0.8964583333333334
Arn,0004,0,2.666730792,0.8967916666666667,0.8967916666666667
Arnes,0000,0,7.664051642,1.540467375,0.902606125
Arnes,0001,0,8.607773006,1.3326455,0.905337
Arnes,0002,0,7.430594594,1.297558375,0.9006885
Arnes,0003,0,8.17887354,1.512011875,0.903247
Arnes,0004,0,6.737858971,1.083160375,0.904502125
Arpanet196912,0000,0,0.149484576,0.962446,0.962446
Arpanet196912,0001,0,0.146993518,1.2433,1.132629
Arpanet196912,0002,0,0.164680374,0.956687,0.923963
Arpanet196912,0003,0,0.162878746,1.052865,0.961027
Arpanet196912,0004,0,0.14626958,1.470942,1.208269
Arpanet19706,0000,0,0.197457779,0.899989,0.899989
Arpanet19706,0001,0,0.189929311,0.899991,0.899991
Arpanet19706,0002,0,0.187462039,0.931959,0.899989
Arpanet19706,0003,0,0.19856727,0.899991,0.899991
Arpanet19706,0004,0,0.235574355,0.899991,0.899991
Arpanet19719,0000,0,0.682213562,0.95448175,0.9000765
Arpanet19719,0001,0,0.723120719,1.2369775,0.9000275
Arpanet19719,0002,0,0.769004887,1.0865745,0.9000345
Arpanet19719,0003,0,0.667030435,0.937374,0.90003
Arpanet19719,0004,0,0.816593286,0.988302,0.900037
Arpanet19723,0000,0,1.746872467,0.998438,0.899961
Arpanet19723,0001,0,1.766248046,1.05999325,0.89996825
Arpanet19723,0002,0,1.724807966,0.92398775,0.90005475
Arpanet19723,0003,0,1.771029858,0.9255245,0.9000255
Arpanet19723,0004,0,2.078036093,1.0445805,0.899987
Arpanet19728,0000,0,4.366280755,1.160817,0.8999915
Arpanet19728,0001,0,3.452946208,1.18464275,0.90061
Arpanet19728,0002,0,3.415107752,1.1961195,0.90094425
Arpanet19728,0003,0,4.506015844,1.118897,0.90004875
Arpanet19728,0004,0,3.74391667,1.23155525,0.89998425
AsnetAm,0000,0,146.809555477,1.137118625,0.899725
AsnetAm,0001,0,148.904457544,1.21302925,0.899732
AsnetAm,0002,0,184.599570585,1.640686375,0.899744875
AsnetAm,0003,0,146.123598873,1.247585625,0.899718
AsnetAm,0004,0,239.193307663,2.3302665,0.90095175
Atmnet,0000,0,1.177063189,1.2319,0.8998677419354839
Atmnet,0001,0,1.173525505,1.0528870967741935,0.8998967741935484
Atmnet,0002,0,1.049178954,1.1880645161290322,0.8998935483870968
Atmnet,0003,0,1.00965249,1.1654483870967742,0.8998806451612903
Atmnet,0004,0,1.010928805,1.2062612903225807,0.8998806451612903
AttMpls,0000,0,666.279290834,1.8143539944444442,0.9122144861111111
AttMpls,0001,0,1302.623413865,2.033677,0.903853375
AttMpls,0002,0,19.651817551,1.8807044375000002,0.9136541249999999
AttMpls,0003,0,8.296432105,1.70808515,0.91276425
AttMpls,0004,0,4.256594975,1.5650365624999998,0.90007375
Azrena,0000,0,1.126245436,0.89996,0.89996
Azrena,0001,0,1.15977364,0.899949,0.899949
Azrena,0002,0,1.088606198,0.899956,0.899956
Azrena,0003,0,1.0213694,0.899946,0.899946
Azrena,0004,0,1.105775016,0.899962,0.899962
Bandcon,0000,0,1.298504827,1.341786,0.9000611666666667
Bandcon,0001,0,1.310207322,1.36596225,0.90002625
Bandcon,0002,0,1.304816956,1.3554525,0.9000125
Bandcon,0003,0,1.266328056,1.415791,0.8999956666666666
Bandcon,0004,0,1.237639951,1.4376165,0.8999995
Basnet,0000,0,0.163732294,0.8997419354838709,0.8997419354838709
Basnet,0001,0,0.184742376,0.8996129032258064,0.8996129032258064
Basnet,0002,0,0.16713722,0.8996129032258064,0.8996129032258064
Basnet,0003,0,0.172576033,0.8996129032258064,0.8996129032258064
Basnet,0004,0,0.166897081,0.8997419354838709,0.8997419354838709
Bbnplanet,0000,0,1.930478133,0.9072666666666667,0.8990666666666667
Bbnplanet,0001,0,2.00034159,1.1592555555555555,0.8991444444444444
Bbnplanet,0002,0,2.022420941,1.4006333333333334,0.8990111111111111
Bbnplanet,0003,0,1.996040345,1.3306,0.899
Bbnplanet,0004,0,2.243835207,1.3677777777777778,0.8990555555555556
Bellcanada,0000,0,44.955776153,1.469394,0.8999580833333334
Bellcanada,0001,0,42.837338903,1.452509,0.8999485
Bellcanada,0002,0,47.436752135,1.337146,0.8999315
Bellcanada,0003,0,47.210976014,1.599112,0.899884
Bellcanada,0004,0,40.767901049,1.690513,0.899878
Bellsouth,0000,0,48.349561471,1.347594,0.899881
Bellsouth,0001,0,50.270842926,1.26125,0.899906
Bellsouth,0002,0,49.338630556,1.3044885,0.899886
Bellsouth,0003,0,43.242134073,0.98382675,0.899881
Bellsouth,0004,0,49.495243434,1.302733,0.899931
Belnet2003,0000,0,2.105255888,2.4653276,2.4653276
Belnet2003,0001,0,1.85073805,3.254952,3.254952
Belnet2003,0002,0,2.168881409,3.0215004,3.0215004
Belnet2003,0003,0,1.977542861,0.916029,0.89999
Belnet2003,0004,0,1.78251242,2.902152,2.902152
Belnet2004,0000,0,1.949828184,3.1735944,3.1735944
Belnet2004,0001,0,2.30735231,1.3974256,1.2184356
Belnet2004,0002,0,2.043892015,2.3108296,2.3108296
Belnet2004,0003,0,1.731683762,2.162098,2.162098
Belnet2004,0004,0,2.274017021,2.3697644,2.3697644
Belnet2005,0000,0,2.287052725,1.4111804,1.082918
Belnet2005,0001,0,2.397079911,1.1906645,0.900078
Belnet2005,0002,0,2.365882041,1.2158712,0.9100434
Belnet2005,0003,0,2.332104078,1.2810081599999998,0.9872732
Belnet2005,0004,0,2.302126091,2.289784,1.45338
Belnet2006,0000,0,2.356990176,1.2965656,1.071694
Belnet2006,0001,0,1.921719376,4.255964,4.255964
Belnet2006,0002,0,2.457008573,1.2887648,1.1469392
Belnet2006,0003,0,2.348625073,1.5105060799999999,1.2913026
Belnet2006,0004,0,2.095019272,1.1661184,0.9000779
Belnet2007,0000,0,1.17966041,1.1494772333333334,0.9000490999999999
Belnet2007,0001,0,1.261248492,0.9385210000000002,0.9000243333333331
Belnet2007,0002,0,1.265701038,1.00183,0.8999889999999999
Belnet2007,0003,0,1.361484842,1.0348047,0.900062
Belnet2007,0004,0,1.224577648,1.035574,0.89999
Belnet2008,0000,0,1.019110923,1.2397826666666665,0.900013
Belnet2008,0001,0,1.236993619,1.0560538333333334,0.8999950000000001
Belnet2008,0002,0,1.277284677,1.074541,0.899999
Belnet2008,0003,0,1.474263741,1.289673,0.8999775666666666
Belnet2008,0004,0,1.211818915,1.089667,0.900039
Belnet2009,0000,0,1.33218754,1.084957,0.9000486666666666
Belnet2009,0001,0,1.330623753,0.947063,0.90006
Belnet2009,0002,0,1.268153098,1.215681,0.900008
Belnet2009,0003,0,1.140358137,1.283664,0.900011
Belnet2009,0004,0,1.215290755,1.0201,0.899985
Belnet2010,0000,0,1.528504764,1.1540899,0.9000202999999999
Belnet2010,0001,0,1.538234905,1.0286833333333332,0.8999843333333333
Belnet2010,0002,0,1.540126805,1.145085,0.9000555000000001
Belnet2010,0003,0,1.44071344,1.2413115,0.9000355
Belnet2010,0004,0,1.518323582,1.0544642666666666,0.9000345
BeyondTheNetwork,0000,0,84.615057837,1.7501338333333332,0.90004
BeyondTheNetwork,0001,0,69.653445547,1.54657225,0.899919625
BeyondTheNetwork,0002,0,74.289523804,1.7911035,0.89995175
BeyondTheNetwork,0003,0,79.307841034,1.621687,0.89999075
BeyondTheNetwork,0004,0,82.95733108,1.7834481666666668,0.900549
Bics,0000,0,8.119111303,1.2632605,0.9000256666666666
Bics,0001,0,7.616482237,1.3158485833333335,0.9000135
Bics,0002,0,10.389972985,1.38308675,0.899996
Bics,0003,0,7.386798113,1.6981397083333332,0.8999588333333334
Bics,0004,0,7.362406009,1.196041,0.9000030000000001
Biznet,0000,0,3.893912135,1.4155365,0.900026
Biznet,0001,0,3.215335625,1.4623185,0.9000315
Biznet,0002,0,3.149115818,1.365356,0.9000065
Biznet,0003,0,3.757856255,1.3349685,0.900025
Biznet,0004,0,3.414826118,1.182884,0.9000265
Bren,0000,0,7.061037579,1.2409185393258426,0.8999676966292135
Bren,0001,0,6.490065678,1.475925561797753,0.8999241573033708
Bren,0002,0,7.868378176,1.5919620786516855,0.8999733146067416
Bren,0003,0,7.884026373,1.1627415730337078,0.8999311797752809
Bren,0004,0,7.976717144,1.112913,0.899977
BsonetEurope,0000,0,1.033614807,1.52069775,0.9000655833333334
BsonetEurope,0001,0,2.726336197,1.58065575,0.9000593333333333
BsonetEurope,0002,0,0.922815586,1.3254543333333333,0.9000236666666667
BsonetEurope,0003,0,1.130797482,1.360544875,0.9000645
BsonetEurope,0004,0,1.976843517,1.5989069583333333,0.9000250833333334
BtAsiaPac,0000,0,1.966609511,1.3668860833333332,0.9000573333333334
BtAsiaPac,0001,0,9.060690185,1.3893244166666665,0.9000793333333333
BtAsiaPac,0002,0,3.727316509,1.6925016666666668,0.9000919166666668
BtAsiaPac,0003,0,1.696492639,1.2372016666666665,0.9002435833333332
BtAsiaPac,0004,0,3.195280864,1.3976490833333335,0.901339
BtEurope,0000,0,2.888571576,1.77478725,0.9580375
BtEurope,0001,0,2.528752567,1.8110581666666667,0.9113285
BtEurope,0002,0,2.703435579,1.79057175,1.102091
BtEurope,0003,0,2.454190847,1.91325225,0.9139595
BtEurope,0004,0,2.669228133,2.261043083333333,1.150131
BtLatinAmerica,0000,0,18.737302669,0.899748,0.899748
BtLatinAmerica,0001,0,18.869219906,0.899738,0.899738
BtLatinAmerica,0002,0,18.395098214,0.899758,0.899758
BtLatinAmerica,0003,0,18.310907854,0.899746,0.899746
BtLatinAmerica,0004,0,18.184684194,0.89975,0.89975
BtNorthAmerica,0000,0,76.730620944,1.9001776458333333,0.9002675833333332
BtNorthAmerica,0001,0,24.565335267,1.6197473888888891,0.9006702430555555
BtNorthAmerica,0002,1,-,-,-
BtNorthAmerica,0003,0,197.493652485,1.7371325958333335,0.9001971458333332
BtNorthAmerica,0004,1,-,-,-
Canerie,0000,0,6.695919971,1.586299,0.900028
Canerie,0001,0,5.959565995,1.785087,0.89996
Canerie,0002,0,5.823664731,1.4696205,0.900038
Canerie,0003,0,7.479316962,1.477942,0.899949
Canerie,0004,0,7.933884458,1.441775,0.899959
Carnet,0000,0,13.864806251,0.899842,0.899842
Carnet,0001,0,14.510185552,0.899832,0.899832
Carnet,0002,0,14.533222092,0.899832,0.899832
Carnet,0003,0,14.625031405,0.899839,0.899839
Carnet,0004,0,14.715939782,0.899834,0.899834
Cernet,0000,0,18.779378667,1.0943850666666666,0.9565724910181315
Cernet,0001,0,17.313224013,1.1901406809910577,1.0418210243290975
Cernet,0002,0,15.314444576,1.148285872720749,1.0376838709677418
Cernet,0003,0,18.159022937,1.1745741935483873,0.9492432
Cernet,0004,0,16.710511264,1.1915709677419357,0.9283629001067106
Cesnet1993,0000,0,0.208353006,0.8981666666666667,0.8981666666666667
Cesnet1993,0001,0,0.201931116,0.8975,0.8975
Cesnet1993,0002,0,0.19443592,0.8975,0.8975
Cesnet1993,0003,0,0.215152414,0.8975,0.8975
Cesnet1993,0004,0,0.196496888,0.8985,0.8985
Cesnet1997,0000,0,0.40010337,0.8994705882352941,0.8994705882352941
Cesnet1997,0001,0,0.353202514,0.8995,0.8995
Cesnet1997,0002,0,0.225241688,0.8994705882352941,0.8994705882352941
Cesnet1997,0003,0,0.351354304,0.8993529411764706,0.8993529411764706
Cesnet1997,0004,0,0.335920963,0.8993823529411765,0.8993823529411765
Cesnet1999,0000,0,0.352028075,0.8998774193548387,0.8998774193548387
Cesnet1999,0001,0,0.338207639,0.8998529411764706,0.8998529411764706
Cesnet1999,0002,0,0.336674132,0.89925,0.89925
Cesnet1999,0003,0,0.350625613,0.8992258064516129,0.8992258064516129
Cesnet1999,0004,0,0.354344198,0.8998529411764706,0.8998529411764706
Cesnet2001,0000,0,1.339081782,1.058107012680759,1.058107012680759
Cesnet2001,0001,0,1.127008908,1.058107012680759,1.058107012680759
Cesnet2001,0002,0,1.175976828,1.0581092801387684,1.0581092801387684
Cesnet2001,0003,0,1.154024061,1.0581002103067303,1.0581002103067303
Cesnet2001,0004,0,1.153169163,1.058107012680759,1.058107012680759
Cesnet200304,0000,0,4.190331791,1.2551908,0.9000488
Cesnet200304,0001,0,3.78963607,1.2472796,0.8999583333333333
Cesnet200304,0002,0,3.239906095,1.2539148,0.900044
Cesnet200304,0003,0,3.274157116,1.1600684,0.900047
Cesnet200304,0004,0,3.271847784,1.1423928,0.8999533333333334
Cesnet200511,0000,0,10.320020014,1.2846136542231985,0.9000554
Cesnet200511,0001,0,12.099326955,1.7667957873254292,0.928796
Cesnet200511,0002,0,10.970534904,1.945118593797022,0.9000276
Cesnet200511,0003,0,13.748258748,1.792963074868874,0.9000978
Cesnet200511,0004,0,11.034353462,1.2709561743617392,0.900036
Cesnet200603,0000,0,12.881945292,1.9178591179629694,0.9001072
Cesnet200603,0001,0,9.276823147,1.1795198,0.9164822731990503
Cesnet200603,0002,0,10.575604521,1.7879725402996973,0.9000412
Cesnet200603,0003,0,8.939178241,1.551990514667347,1.0482762
Cesnet200603,0004,0,9.140645356,2.2697813633235815,0.9264470590221929
Cesnet200706,0000,0,27.122957971,2.0310029912565284,0.96381
Cesnet200706,0001,0,21.850985555,2.3009951881682675,0.9750747159876512
Cesnet200706,0002,0,25.6157086,2.1404624583784404,0.9000112
Cesnet200706,0003,0,26.929014017,2.2026920872585034,0.9000196
Cesnet200706,0004,0,26.579849079,2.0275641148663444,0.8999879835057806
Cesnet201006,0000,0,57.829423034,2.1718849290034123,0.8999690666628678
Cesnet201006,0001,0,60.092406579,2.2618712404929595,0.9000180995636262
Cesnet201006,0002,0,63.611115373,2.0829707272946507,0.9000738100967837
Cesnet201006,0003,0,57.870573825,2.1447186668952747,0.9000245228100291
Cesnet201006,0004,0,57.672692031,2.2037613174209807,0.9000155345048317
Chinanet,0000,0,34.926446089,1.67141275,1.24757975
Chinanet,0001,0,34.800664016,2.072374925,1.386723125
Chinanet,0002,1,-,-,-
Chinanet,0003,0,30.716528397,2.10755575,0.9812321666666667
Chinanet,0004,0,38.745080548,2.7912255,1.267532
Claranet,0000,0,0.85448095,1.211927,0.9000225
Claranet,0001,0,0.541537627,1.3116705,0.9000605
Claranet,0002,0,0.583441203,1.528764,0.900069
Claranet,0003,0,0.871124001,1.1580415,0.9000655
Claranet,0004,0,0.525168578,1.3471415,0.9000105
Cogentco,0000,1,-,-,-
Cogentco,0001,1,-,-,-
Cogentco,0002,1,-,-,-
Cogentco,0003,1,-,-,-
Cogentco,0004,1,-,-,-
Colt,0000,1,-,-,-
Colt,0001,1,-,-,-
Colt,0002,1,-,-,-
Colt,0003,1,-,-,-
Colt,0004,1,-,-,-
Columbus,0000,0,219.266823503,1.1790323333333332,0.8997964166666667
Columbus,0001,0,209.904651455,1.1835524166666667,0.8998168333333333
Columbus,0002,0,219.685894255,1.1888399166666666,0.8998105
Columbus,0003,0,210.307702958,1.1618105,0.899797
Columbus,0004,0,220.435824184,1.13419525,0.8997495833333333
Compuserve,0000,0,1.421760875,1.8472666666666666,0.89995
Compuserve,0001,0,1.089826917,1.4976055555555556,0.8999333333333334
Compuserve,0002,0,1.158050947,1.4103222222222223,0.9012
Compuserve,0003,0,1.292017677,1.5543555555555555,0.8998888888888888
Compuserve,0004,0,1.361062005,1.6254166666666667,0.8998888888888888
CrlNetworkServices,0000,0,5.156847263,1.6589222222222222,0.8991555555555556
CrlNetworkServices,0001,0,5.999963291,1.5505333333333333,0.8986888888888889
CrlNetworkServices,0002,0,5.774607652,1.316,0.8987222222222222
CrlNetworkServices,0003,0,5.21312802,1.2762,0.8986111111111111
CrlNetworkServices,0004,0,5.74631373,1.5500333333333334,0.8987444444444445
Cudi,0000,0,31.851823546,0.8998870833333333,0.8998870833333333
Cudi,0001,0,31.631386878,0.8999529166666667,0.8999529166666667
Cudi,0002,0,32.302069705,0.8998883333333333,0.8998883333333333
Cudi,0003,0,32.11494414,0.8998845833333333,0.8998845833333333
Cudi,0004,0,31.445406535,0.8998883333333333,0.8998883333333333
Cwix,0000,0,7.578468315,1.2188037037037038,0.8988074074074073
Cwix,0001,0,9.454907657,1.475014814814815,0.8989111111111111
Cwix,0002,0,7.418326031,1.1296314814814814,0.8989111111111111
Cwix,0003,0,7.602687613,1.2342,0.8988074074074073
Cwix,0004,0,7.910043196,1.1962481481481482,0.8988888888888888
Cynet,0000,0,2.386796546,0.8994971804511278,0.8994971804511278
Cynet,0001,0,2.831987892,0.8994501879699248,0.8994501879699248
Cynet,0002,0,2.241293175,0.8994736842105263,0.8994736842105263
Cynet,0003,0,2.336601944,0.8995112781954887,0.8995112781954887
Cynet,0004,0,2.562167567,0.8994736842105263,0.8994736842105263
Darkstrand,0000,0,2.815872158,1.1062745,0.900022
Darkstrand,0001,0,2.651130446,1.1641845,0.899971
Darkstrand,0002,0,2.641651461,1.040536,0.900019
Darkstrand,0003,0,2.675459641,1.027188,0.900031
Darkstrand,0004,0,2.603366091,1.05033225,0.89995275
Dataxchange,0000,0,0.159783828,1.0392666666666666,1.0392666666666666
Dataxchange,0001,0,0.197999072,1.2840666666666667,1.0802222222222222
Dataxchange,0002,0,0.170144628,1.2485555555555556,1.2024
Dataxchange,0003,0,0.167515376,0.98,0.98
Dataxchange,0004,0,0.165709372,1.432511111111111,1.432511111111111
Deltacom,0000,1,-,-,-
Deltacom,0001,1,-,-,-
Deltacom,0002,1,-,-,-
Deltacom,0003,1,-,-,-
Deltacom,0004,1,-,-,-
DeutscheTelekom,0000,0,6.917417075,1.2944341666666666,0.9000811666666666
DeutscheTelekom,0001,0,4.833539963,1.164138,0.899957
DeutscheTelekom,0002,0,4.67446237,0.899957,0.899957
DeutscheTelekom,0003,0,5.52774012,1.5048447291666667,0.899961
DeutscheTelekom,0004,0,4.757021679,1.122506,0.89996
Dfn,0000,0,120.797057579,1.62296325,0.89999025
Dfn,0001,0,197.547543666,2.8167695,0.90091425
Dfn,0002,0,216.974269028,2.31072875,0.908466
Dfn,0003,0,234.710986196,2.304885,0.90003825
Dfn,0004,0,229.888180217,2.408236875,0.907858
DialtelecomCz,0000,1,-,-,-
DialtelecomCz,0001,1,-,-,-
DialtelecomCz,0002,1,-,-,-
DialtelecomCz,0003,1,-,-,-
DialtelecomCz,0004,1,-,-,-
Digex,0000,0,4.158403268,0.9579333333333333,0.8989111111111111
Digex,0001,0,4.154321542,0.9968888888888889,0.8988444444444444
Digex,0002,0,4.208386174,0.9690666666666666,0.8988777777777778
Digex,0003,0,4.201180643,0.9739259259259259,0.8987888888888889
Digex,0004,0,4.43344708,1.0659685185185184,0.8988796296296296
Easynet,0000,0,1.146660423,1.34183,0.900016
Easynet,0001,0,0.965783417,1.3828288333333332,0.899977
Easynet,0002,0,1.125291096,1.217687,0.8999835
Easynet,0003,0,1.235786889,1.238191,0.899991
Easynet,0004,0,1.111830484,1.628575,0.900005
Eenet,0000,0,0.355688446,0.9539915,0.9539915
Eenet,0001,0,0.371945301,0.9539885,0.9539885
Eenet,0002,0,0.272382667,0.953989,0.953989
Eenet,0003,0,0.238281252,0.95399,0.95399
Eenet,0004,0,0.385542684,0.953991,0.953991
EliBackbone,0000,0,1.939065518,1.7986420833333334,0.9000545833333333
EliBackbone,0001,0,1.222878785,1.4737325416666665,0.900004375
EliBackbone,0002,0,1.477406765,1.41634225,0.9000290416666666
EliBackbone,0003,0,1.934415467,1.5861733333333334,0.9000665
EliBackbone,0004,0,1.631654794,1.4460605833333333,0.90001975
Epoch,0000,0,0.166117483,1.2871777777777778,0.9950555555555556
Epoch,0001,0,0.16585239,0.9052777777777777,0.9052777777777777
Epoch,0002,0,0.192498379,1.1331222222222221,0.9195444444444445
Epoch,0003,0,0.172579138,1.369488888888889,0.9123888888888889
Epoch,0004,0,0.173815133,0.9845222222222222,0.9473111111111111
Ernet,0000,0,3.227123905,1.0134315,0.899951
Ernet,0001,0,4.918505645,1.408024,0.899946
Ernet,0002,0,3.955623538,1.089705,0.90001625
Ernet,0003,0,3.703860649,1.1161025,0.9000025
Ernet,0004,0,3.935674159,1.2797685,0.899949
Esnet,0000,0,263.783586984,1.6685343,0.9714319
Esnet,0001,0,220.074492164,1.4357969058056954,0.9577053
Esnet,0002,0,256.455001109,1.4256552,0.9186886
Esnet,0003,0,268.323595811,1.4453048,0.9550542
Esnet,0004,0,243.136479392,1.4655845913334329,0.9342413
Eunetworks,0000,0,0.432319329,1.278655,0.89999
Eunetworks,0001,0,0.540983736,1.2534535,0.900074
Eunetworks,0002,0,0.507119927,1.2335793333333336,0.9000353333333333
Eunetworks,0003,0,0.409619599,0.919964,0.900061
Eunetworks,0004,0,0.421392715,0.9296173333333334,0.9000533333333333
Evolink,0000,0,7.750172437,1.152552,0.9000125
Evolink,0001,0,9.215416938,1.2844975,0.89998
Evolink,0002,0,8.97372738,1.188336,0.90000225
Evolink,0003,0,8.504504317,1.09149875,0.89997125
Evolink,0004,0,8.694370177,1.36948475,0.89994525
Fatman,0000,0,0.60752296,0.899978,0.899978
Fatman,0001,0,0.572644354,0.899977,0.899977
Fatman,0002,0,0.629695124,0.899971,0.899971
Fatman,0003,0,0.593045398,0.899973,0.899973
Fatman,0004,0,0.588970298,0.899973,0.899973
Fccn,0000,0,1.479967769,1.528796,0.900019
Fccn,0001,0,1.448711352,1.134371,0.899969
Fccn,0002,0,1.418993615,1.617752,0.900057
Fccn,0003,0,1.616824869,1.685166,0.900035
Fccn,0004,0,1.374570833,1.728403,0.900043
Forthnet,0000,0,79.360855606,0.8999888888888888,0.8999888888888888
Forthnet,0001,0,86.76039443,1.1628976666666666,0.8999883888888889
Forthnet,0002,0,81.385195175,1.3580978888888888,0.8999891111111111
Forthnet,0003,0,86.592162818,1.3455797777777778,0.8999876111111111
Forthnet,0004,0,91.049050422,1.5063600555555556,0.8999896111111111
Funet,0000,0,1.915393026,1.076614,0.8999725
Funet,0001,0,2.247524832,1.2143715,0.8999665
Funet,0002,0,1.92311395,1.2347105,0.8999855
Funet,0003,0,2.072083597,1.214491,0.899974
Funet,0004,0,2.071043012,1.1610345,0.9000075
Gambia,0000,0,1.879582872,0.89968,0.89968
Gambia,0001,0,2.078509352,0.89965,0.89965
Gambia,0002,0,2.138966574,0.89968,0.89968
Gambia,0003,0,2.140751392,0.899655,0.899655
Gambia,0004,0,2.015951026,0.89966,0.89966
Garr199901,0000,0,0.593834709,1.098765,0.900064
Garr199901,0001,0,0.93783665,1.038377,0.900054
Garr199901,0002,0,0.752994112,1.199841,0.900067
Garr199901,0003,0,0.576110201,1.273288,0.900078
Garr199901,0004,0,0.69800753,1.191545,0.900052
Garr199904,0000,0,1.552705888,1.105567741935484,0.8999225806451613
Garr199904,0001,0,1.368316816,1.0774903225806451,0.8999419354838709
Garr199904,0002,0,1.543303214,1.1078064516129031,0.8999290322580645
