Topology,DemandFile,ExitCode,TotalTime,pre-uMax,post-uMax
Kreonet,0003,0,0.334271577,0.89999925,0.89999925
Kreonet,0004,0,0.338737736,0.89999925,0.89999925
LambdaNet,0000,0,13.517965333,1.0407665,0.8999225
LambdaNet,0001,0,13.742292758,1.125329,0.899935
LambdaNet,0002,0,14.413913054,1.0969675,0.899947
LambdaNet,0003,0,13.650320762,1.191726,0.8999145
LambdaNet,0004,0,13.562882418,1.0362805,0.8999055
Latnet,0000,0,148.611614032,0.89704,0.89704
Latnet,0001,0,150.038582799,0.99698,0.89693
Latnet,0002,0,132.271109485,0.89705,0.89705
Latnet,0003,0,135.671591705,0.89709,0.89709
Latnet,0004,0,153.575347102,1.034755,0.89701
Layer42,0000,0,0.17080353,1.1844815,0.9003525
Layer42,0001,0,0.167485099,0.95122,0.9021375
Layer42,0002,0,0.166484127,1.149145,0.9029095
Layer42,0003,0,0.177893097,1.3073735,0.974519
Layer42,0004,0,0.164186715,0.9302995,0.9071055
Litnet,0000,0,12.543211789,0.946706,0.899905
Litnet,0001,0,12.681976512,1.115487,0.89995
Litnet,0002,0,13.219574964,0.942885,0.899959
Litnet,0003,0,16.912436106,1.156748,0.899922
Litnet,0004,0,14.792740977,1.243692,0.911342
Marnet,0000,0,1.005804478,2.357032258064516,2.357032258064516
Marnet,0001,0,0.932491888,2.932135483870968,2.932135483870968
Marnet,0002,0,1.045278763,2.4704516129032257,2.4704516129032257
Marnet,0003,0,0.941134344,2.932141935483871,2.932141935483871
Marnet,0004,0,0.938061215,2.9321225806451614,2.9321225806451614
Marwan,0000,0,0.518783739,1.03668402082499,0.9139660926445068
Marwan,0001,0,0.561736246,0.9969723668402083,0.8997917501001201
Marwan,0002,0,0.600551688,1.1096342277399545,0.9002162595114137
Marwan,0003,0,0.634958463,1.2650353757842747,0.8998451475103457
Marwan,0004,0,0.540931978,0.99933253237218,0.9323908690428514
Missouri,0000,0,194.179393673,1.155353,0.89981975
Missouri,0001,0,183.2930634,1.1936195,0.899827
Missouri,0002,0,179.40421682,1.1670445,0.89976
Missouri,0003,0,192.757182615,1.3122345,0.899762
Missouri,0004,0,183.186119231,1.201821875,0.899866
Mren,0000,0,0.192754426,0.899997,0.899997
Mren,0001,0,0.162884445,0.899997,0.899997
Mren,0002,0,0.161093994,0.899996,0.899996
Mren,0003,0,0.163901354,0.899998,0.899998
Mren,0004,0,0.16490753,0.899997,0.899997
Myren,0000,0,10.520088611,1.3330635048231512,0.95108922829582
Myren,0001,0,8.706843207,1.250447,1.1515128617363344
Myren,0002,0,6.196555396,1.1978096774193547,1.024841935483871
Myren,0003,0,6.077024003,0.89956,0.89956
Myren,0004,0,6.52519714,1.2008354838709678,0.89966
Napnet,0000,0,0.169214963,1.327288888888889,1.0766444444444445
Napnet,0001,0,0.173754595,1.1784,0.9329333333333333
Napnet,0002,0,0.168944676,1.2523777777777778,0.8999555555555555
Napnet,0003,0,0.166723727,1.4760888888888888,1.0675555555555556
Napnet,0004,0,0.16462896,1.1335333333333333,0.8999555555555555
Navigata,0000,0,0.479697835,1.13005525,0.900068
Navigata,0001,0,0.493827598,1.03409,0.900073
Navigata,0002,0,0.378295369,1.04190075,0.900013
Navigata,0003,0,0.484717506,1.02011,0.9000215
Navigata,0004,0,0.467116316,1.09470725,0.90008
Netrail,0000,0,0.186120925,1.4626444444444444,0.9661777777777778
Netrail,0001,0,0.174078589,1.587611111111111,0.9525333333333333
Netrail,0002,0,0.172566776,1.2421333333333333,0.9749222222222222
Netrail,0003,0,0.183396102,1.3282222222222222,0.9883444444444445
Netrail,0004,0,0.178200436,1.9009111111111112,1.1820666666666666
NetworkUsa,0000,0,6.68913291,1.367548,0.8999985
NetworkUsa,0001,0,5.838097109,1.0809965,0.8999655
NetworkUsa,0002,0,6.740163496,1.26527,0.9000005
NetworkUsa,0003,0,7.727036422,1.326755,0.899997
NetworkUsa,0004,0,6.757740221,1.277645,0.8999765
Nextgen,0000,0,0.682356417,0.899974,0.899974
Nextgen,0001,0,0.593941881,0.899972,0.899972
Nextgen,0002,0,0.631774389,0.899971,0.899971
Nextgen,0003,0,0.629610802,0.899968,0.899968
Nextgen,0004,0,0.610549825,0.899971,0.899971
Niif,0000,0,6.019983009,0.950783,0.899971
Niif,0001,0,5.768960175,0.928186,0.899981
Niif,0002,0,5.548447589,1.12823,0.90004
Niif,0003,0,5.678124043,1.280344,0.899994
Niif,0004,0,5.786893733,1.285851,0.899986
Noel,0000,0,0.870712567,1.159300375,0.900042
Noel,0001,0,0.836115495,1.019829625,0.901306
Noel,0002,0,0.994026503,1.0617375,0.9000535
Noel,0003,0,0.999718634,1.2270555,0.90004675
Noel,0004,0,0.949880717,1.34781775,0.900055
Nordu1989,0000,0,0.171552769,0.89921875,0.89921875
Nordu1989,0001,0,0.160709906,0.89921875,0.89921875
Nordu1989,0002,0,0.17083708,0.899375,0.899375
Nordu1989,0003,0,0.165821859,0.89921875,0.89921875
Nordu1989,0004,0,0.184334405,0.89921875,0.89921875
Nordu1997,0000,0,0.351670668,0.899978,0.899978
Nordu1997,0001,0,0.349946254,0.899979,0.899979
Nordu1997,0002,0,0.348768284,0.899978,0.899978
Nordu1997,0003,0,0.39862381,0.899981,0.899981
Nordu1997,0004,0,0.342178164,0.899979,0.899979
Nordu2005,0000,0,0.185630406,1.02007565,0.9218342
Nordu2005,0001,0,0.18801072,1.3499996,1.3499996
Nordu2005,0002,0,0.194025302,1.3499997,1.3499997
Nordu2005,0003,0,0.181092258,1.0587268,1.0587268
Nordu2005,0004,0,0.191635289,1.3012885,0.9489916
Nordu2010,0000,0,0.38560912,0.89998,0.89998
Nordu2010,0001,0,0.385073808,0.902863,0.899982
Nordu2010,0002,0,0.483515422,1.063535,0.899981
Nordu2010,0003,0,0.380372147,0.899979,0.899979
Nordu2010,0004,0,0.382037415,0.899985,0.899985
Nsfcnet,0000,0,0.201808871,1.241706,0.8999985
Nsfcnet,0001,0,0.331786262,1.472395,0.900006
Nsfcnet,0002,0,0.302632384,1.03439,0.899998
Nsfcnet,0003,0,0.19218042,1.124705,0.90079
Nsfcnet,0004,0,0.434189365,1.46741,0.900098
Nsfnet,0000,0,0.583064776,1.45110103626943,0.8957253886010362
Nsfnet,0001,0,0.46050252,1.5939119170984455,0.8989637305699482
Nsfnet,0002,0,0.45772026,1.41580310880829,0.9012305699481865
Nsfnet,0003,0,1.215468061,1.5705958549222798,0.9183937823834197
Nsfnet,0004,0,0.603912729,1.4060880829015545,0.9012305699481865
Ntelos,0000,0,26.504881224,0.9435215,0.899852
Ntelos,0001,0,25.885226165,0.899861,0.899861
Ntelos,0002,0,26.513674938,1.0094704166666666,0.899862
Ntelos,0003,0,26.649957999,1.0558932083333332,0.899861
Ntelos,0004,0,26.098111488,0.9209188333333334,0.899861
Ntt,0000,0,34.263055682,1.6473109474608225,1.235779991501246
Ntt,0001,0,28.825368748,1.9852991254322525,1.7255993058392336
Ntt,0002,0,27.790331479,1.4348963507507073,1.2216000093613835
Ntt,0003,0,27.596795382,1.9199815317741553,1.0995335133387711
Ntt,0004,0,29.555476191,1.5580884414305063,1.6923130985611845
Oteglobe,0000,0,864.844759073,1.84566225,0.9028950000000002
Oteglobe,0001,0,731.217802824,1.7170200833333333,0.9014383333333333
Oteglobe,0002,0,700.791202288,1.60593,0.9019146666666666
Oteglobe,0003,0,749.829142911,1.5219294166666664,0.8998033333333334
Oteglobe,0004,0,735.961487016,1.8279180833333335,0.9010155
Oxford,0000,0,1.087789627,1.2044355,0.900046
Oxford,0001,0,1.017773854,1.01246,0.900049
Oxford,0002,0,1.066438376,1.116148,0.899995
Oxford,0003,0,0.961672221,1.1137335,0.899995
Oxford,0004,0,1.072695277,1.130622,0.900032
Pacificwave,0000,0,0.79260244,1.01940665,0.9000381
Pacificwave,0001,0,0.797234162,1.0195301,0.9000515
Pacificwave,0002,0,0.74244851,0.91109505,0.90004905
Pacificwave,0003,0,0.697740836,0.90714935,0.90010855
Pacificwave,0004,0,0.783791648,1.31563375,1.00765305
Packetexchange,0000,0,1.17132899,0.899956,0.899956
Packetexchange,0001,0,1.165000004,0.899955,0.899955
Packetexchange,0002,0,1.137451544,0.899951,0.899951
Packetexchange,0003,0,1.098106227,0.899955,0.899955
Packetexchange,0004,0,0.875961766,0.899952,0.899952
Padi,0000,0,0.166262927,0.89997,0.89997
Padi,0001,0,0.172016674,0.8994,0.8994
Padi,0002,0,0.1663831,0.8994,0.8994
Padi,0003,0,0.169140883,0.8994,0.8994
Padi,0004,0,0.165867476,0.8994,0.8994
Palmetto,0000,0,31.016552515,1.2954625,0.899933
Palmetto,0001,0,29.5307483,1.336745,0.899987
Palmetto,0002,0,29.253881333,1.193757,0.899964
Palmetto,0003,0,32.433288022,1.389689,0.8999455
Palmetto,0004,0,31.460952879,1.280707111111111,0.8999685000000002
Peer1,0000,0,0.629571899,1.605462,0.9000405
Peer1,0001,0,0.588169437,1.1680935,0.899985
Peer1,0002,0,0.755150038,1.232464875,0.899995625
Peer1,0003,0,2.083916326,1.7754615,0.90006875
Peer1,0004,0,1.432164869,1.188801,0.900018
Pern,0000,1,-,-,-
Pern,0001,1,-,-,-
Pern,0002,1,-,-,-
Pern,0003,1,-,-,-
Pern,0004,1,-,-,-
PionierL1,0000,0,7.798014106,1.468748,0.8999445
PionierL1,0001,0,7.453013874,1.2670435,0.89999225
PionierL1,0002,0,7.312433307,1.31453925,0.89994375
PionierL1,0003,0,9.086125685,1.399054,0.9
PionierL1,0004,0,7.413248935,1.3059205,0.8999605
PionierL3,0000,0,17.6658366,1.8337921733333333,0.9004263916666666
PionierL3,0001,0,15.290967862,1.568693375,0.902122475
PionierL3,0002,0,13.248437092,1.3666471800000002,0.90112015
PionierL3,0003,0,19.322649172,1.77301465,0.9074524425000001
PionierL3,0004,0,15.056306534,1.917617825,0.90053095
Psinet,0000,0,1.447913951,1.1815444444444445,0.8992555555555556
Psinet,0001,0,1.487112091,1.0455777777777777,0.8993
Psinet,0002,0,1.422010497,1.1241777777777777,0.8992666666666667
Psinet,0003,0,1.398940876,1.1420777777777777,0.8992666666666667
Psinet,0004,0,1.411686016,1.099888888888889,0.8992222222222223
Quest,0000,0,1.543782511,1.6697147916666668,0.900040375
Quest,0001,0,2.027050778,1.717805,0.9002085
Quest,0002,0,5.838094125,1.974797875,0.9109655
Quest,0003,0,1.476996406,1.6682945,0.900044
Quest,0004,0,4.796132695,1.3606589166666665,0.90321675
RedBestel,0000,0,746.982092979,1.6076288333333335,0.8996235
RedBestel,0001,0,909.410384864,1.553995,0.8997065
RedBestel,0002,0,727.165414251,1.3803065,0.899532
RedBestel,0003,0,595.048050201,1.2386185833333334,0.8995835833333332
RedBestel,0004,0,640.080930832,1.230106,0.899538
Rediris,0000,0,1.226232171,1.3853628,1.0471964
Rediris,0001,0,1.339236577,1.5062252,0.9107148
Rediris,0002,0,1.319064066,1.444356,0.9707072
Rediris,0003,0,1.532755108,1.3232691,0.9337512
Rediris,0004,0,1.033838551,1.419375,1.2141504
Renam,0000,0,0.170754726,0.89975,0.89975
Renam,0001,0,0.150246327,0.899875,0.899875
Renam,0002,0,0.152908246,0.89875,0.89875
Renam,0003,0,0.148542019,0.899899033607385,0.899899033607385
Renam,0004,0,0.153970726,0.89875,0.89875
Renater1999,0000,0,1.445017312,0.8996387096774193,0.8996387096774193
Renater1999,0001,0,1.595149937,0.8996645161290323,0.8996645161290323
Renater1999,0002,0,1.192439508,0.8996580645161291,0.8996580645161291
Renater1999,0003,0,1.305396042,0.8996451612903226,0.8996451612903226
Renater1999,0004,0,1.285897645,0.8996580645161291,0.8996580645161291
Renater2001,0000,0,1.877189461,1.3418258064516129,0.9568903225806452
Renater2001,0001,0,1.777026936,1.523458064516129,1.175083870967742
Renater2001,0002,0,1.723144781,1.2977677419354838,0.9475870967741935
Renater2001,0003,0,1.567870775,0.8998322580645162,0.8998322580645162
Renater2001,0004,0,1.821162864,1.1529935483870968,0.8999612903225807
Renater2004,0000,0,7.469251107,2.4401568,0.95132
Renater2004,0001,0,10.014198491,2.7341345,0.9304596
Renater2004,0002,0,6.794580606,3.0299213,0.9076696
Renater2004,0003,0,11.407403888,2.856817,0.9039574
Renater2004,0004,0,6.943688672,2.6297352,0.9028145
Renater2006,0000,0,9.161315357,2.0801573,0.9000352
Renater2006,0001,0,9.864737717,1.8852697,0.9000604
Renater2006,0002,0,11.763953028,2.555125,0.9000674
Renater2006,0003,0,8.016819654,1.614265,0.9000348
Renater2006,0004,0,11.147204543,2.3220229,0.900034
Renater2008,0000,0,9.490380033,2.160252,0.900256
Renater2008,0001,0,8.804041716,2.5690206,0.900043
Renater2008,0002,0,10.95689122,2.8838384,0.900042
Renater2008,0003,0,10.126661148,2.3463435,0.9000632
Renater2008,0004,0,11.013329833,2.6730131,0.899988
Renater2010,0000,0,30.837056676,1.5956244623655915,0.899669623655914
Renater2010,0001,0,26.357877272,1.6047408602150537,0.8997
Renater2010,0002,0,29.78066944,1.7077287634408604,0.8996790322580646
Renater2010,0003,0,39.152464224,2.1403430107526877,0.8997032258064516
Renater2010,0004,0,25.088944227,1.4881309139784948,0.8997016129032258
Restena,0000,0,0.66152016,0.9989564,0.9663665
Restena,0001,0,0.836380242,1.0118598,0.9543519
Restena,0002,0,0.904509962,1.014663,0.9512085
Restena,0003,0,0.974025281,1.0046734,0.941696
Restena,0004,0,0.965117823,1.0038766,0.9403142
Reuna,0000,0,6.922261415,0.8993707317073171,0.8993707317073171
Reuna,0001,0,6.900361355,0.8993853658536586,0.8993853658536586
Reuna,0002,0,6.688075919,0.899380487804878,0.899380487804878
Reuna,0003,0,6.830824303,0.8994750830564784,0.8994750830564784
Reuna,0004,0,6.684227972,0.8993756097560975,0.8993756097560975
Rhnet,0000,0,0.438049325,0.899974,0.899974
Rhnet,0001,0,0.436146611,0.899981,0.899981
Rhnet,0002,0,0.434799829,0.899979,0.899979
Rhnet,0003,0,0.443817922,0.899976,0.899976
Rhnet,0004,0,0.445848146,0.899982,0.899982
Rnp,0000,0,3.865507351,0.8999904,0.8999904
Rnp,0001,0,3.987959782,0.94170035,0.8999746666666667
Rnp,0002,0,3.895842592,1.16367565,0.899975
Rnp,0003,0,3.882200121,1.07809245,0.8999915
Rnp,0004,0,3.950203654,1.44623445,0.8999743333333333
Roedunet,0000,0,12.54588455,1.0959012824294523,1.0959012824294523
Roedunet,0001,0,14.431777417,1.2592721193415637,1.2592721193415637
Roedunet,0002,0,14.533724268,1.2593171296296297,1.2593171296296297
Roedunet,0003,0,10.868544637,1.2594071502057613,1.2594071502057613
Roedunet,0004,0,14.209916404,1.1738302923040187,1.1738302923040187
RoedunetFibre,0000,0,23.801792696,0.899786,0.899786
RoedunetFibre,0001,0,23.054627668,0.899795,0.899795
RoedunetFibre,0002,0,23.131005928,0.899788,0.899788
RoedunetFibre,0003,0,23.14611003,0.8998,0.8998
RoedunetFibre,0004,0,23.904042692,0.899794,0.899794
Sago,0000,0,0.570156171,0.899956,0.899956
Sago,0001,0,0.645639427,0.899956,0.899956
Sago,0002,0,0.564982407,0.899957,0.899957
Sago,0003,0,0.568076629,0.899965,0.899965
Sago,0004,0,0.59412614,0.89996,0.89996
Sanet,0000,0,14.936938276,1.23998535,0.89999305
Sanet,0001,0,15.754699434,1.097555,0.90005575
Sanet,0002,0,15.228557348,1.0606609,0.90007845
Sanet,0003,0,15.054413787,1.06646225,0.9000488
Sanet,0004,0,13.820587177,0.96671235,0.90006245
Sanren,0000,0,0.169764238,1.010696,0.905035
Sanren,0001,0,0.171770078,1.198272,0.957107
Sanren,0002,0,0.178813193,0.999735,0.920595
Sanren,0003,0,0.17324117,1.022554,0.93441
Sanren,0004,0,0.165814404,0.96753,0.96753
Savvis,0000,0,1.107297252,1.1903777777777778,0.8996
Savvis,0001,0,0.959890285,1.0243222222222221,0.8995777777777778
Savvis,0002,0,0.98141511,1.4527333333333334,0.8995777777777778
Savvis,0003,0,0.861628644,0.9389333333333333,0.8995111111111112
Savvis,0004,0,0.886746357,1.1173222222222223,0.8997777777777778
Shentel,0000,0,2.937609734,0.96145,0.899942
Shentel,0001,0,2.767400551,1.308556,0.899936
Shentel,0002,0,2.749053608,0.899931,0.899931
Shentel,0003,0,3.076314818,1.018769,0.899931
Shentel,0004,0,2.839780703,1.220364,0.899937
Sinet,0000,0,271.387494919,1.051486275,0.901844375
Sinet,0001,0,244.317091812,1.310252075,0.9000134625
Sinet,0002,0,234.192267586,1.107133625,0.899999575
Sinet,0003,0,244.737838324,1.3492811875,0.9273150875
Sinet,0004,0,237.429357847,0.9918518,0.9001341
Singaren,0000,0,0.210489846,0.899993,0.899993
Singaren,0001,0,0.217308342,0.899995,0.899995
Singaren,0002,0,0.20726971,0.899995,0.899995
Singaren,0003,0,0.214090711,0.899994,0.899994
Singaren,0004,0,0.21284859,0.899995,0.899995
Spiralight,0000,0,0.532830416,1.013379,0.900025
Spiralight,0001,0,0.515692363,0.969837,0.900019
Spiralight,0002,0,0.531997942,1.0723635,0.9000195
Spiralight,0003,0,0.57484683,1.1667975,0.9014965
Spiralight,0004,0,0.588709275,1.095295,0.900002
Sprint,0000,0,0.412175506,1.4913870370370372,1.0488777777777778
Sprint,0001,0,0.372585389,1.344735185185185,0.9733333333333334
Sprint,0002,0,0.535578249,1.410825925925926,0.9371740740740739
Sprint,0003,0,0.35407383,1.8536962962962966,0.9789888888888889
Sprint,0004,0,0.360354532,2.157661111111111,1.0148
Sunet,0000,0,2.749849066,0.9737285,0.9001235
Sunet,0001,0,2.648599264,1.0806421666666668,0.9000555
Sunet,0002,0,3.159990458,1.067359,0.8999745
Sunet,0003,0,2.618027006,1.0928763333333333,0.899985
Sunet,0004,0,3.441156662,1.157868,0.8999835
Surfnet,0000,0,75.188955942,2.194641,0.8999995
Surfnet,0001,0,50.634807806,1.429521,0.899936
Surfnet,0002,0,60.110079455,2.3552525,0.900002
Surfnet,0003,0,59.443848864,2.16367425,0.8999555208333333
Surfnet,0004,0,66.606024109,2.0834645,0.90002625
Switch,0000,0,287.622421515,1.204614,0.8999801
Switch,0001,0,295.124969765,1.1942826,0.8999486
Switch,0002,0,312.71912919,1.3008211,0.8999446
Switch,0003,0,287.800735391,1.14386635,0.90000105
Switch,0004,0,274.042468579,1.118974,0.8999335666666666
SwitchL3,0000,0,22.165846832,1.2163770333333332,0.9385876
SwitchL3,0001,0,24.225547369,1.2385571666666668,0.9593757
SwitchL3,0002,0,21.953625134,1.1508077166666666,0.9710912
SwitchL3,0003,0,20.825094942,1.0795493833333334,0.9701358
SwitchL3,0004,0,22.363369498,1.2460767,0.9418402
Syringa,0000,0,198.334718488,0.945074,0.899726
Syringa,0001,0,198.668712691,0.901789,0.899588
Syringa,0002,0,204.617345486,1.029522,0.899592
Syringa,0003,0,196.383831088,0.899568,0.899568
Syringa,0004,0,199.228639715,0.899564,0.899564
TataNld,0000,1,-,-,-
TataNld,0001,1,-,-,-
TataNld,0002,1,-,-,-
TataNld,0003,1,-,-,-
TataNld,0004,1,-,-,-
Telcove,0000,0,151.440560697,0.89935,0.89935
Telcove,0001,0,149.36557871,0.899364,0.899364
Telcove,0002,0,151.372680011,0.899391,0.899391
Telcove,0003,0,147.823326936,0.899365,0.899365
Telcove,0004,0,151.019766304,0.899382,0.899382
Telecomserbia,0000,0,0.166211285,1.0220276,0.9182584
Telecomserbia,0001,0,0.22048429,1.0770148,0.9117864
Telecomserbia,0002,0,0.171646429,1.114587,0.906383
Telecomserbia,0003,0,0.174621517,1.0034322,0.9151986
Telecomserbia,0004,0,0.169846212,0.9939776,0.9201728
Tinet,0000,0,64.27879646,0.9560901770833333,0.8998978229166668
Tinet,0001,0,68.379563521,1.0939517187499999,0.89985171875
Tinet,0002,0,67.687727293,1.0071258125,0.8998751875
Tinet,0003,0,66.121454902,0.9852445833333332,0.8999205833333332
Tinet,0004,0,67.565146994,0.92920903125,0.8998485277777777
TLex,0000,0,0.357679001,2.282100471999845,1.9480904662331118
TLex,0001,0,0.358061473,1.9440372463121984,2.203147867035608
TLex,0002,0,0.367508353,1.7958414402779663,1.7958414402779663
TLex,0003,0,0.357385258,1.528690709259726,1.964401174426719
TLex,0004,0,0.368718069,1.3826057880555933,1.3826057880555933
Tw,0000,0,644.311941104,2.0570923194444446,0.91757175
Tw,0001,0,627.505013829,1.9155302500000002,0.9095151666666667
Tw,0002,0,546.500034913,2.104199986111111,0.9143210833333333
Tw,0003,0,540.735794453,2.106716416666667,0.934156875
Tw,0004,0,579.239845507,2.0048630000000003,0.9079031666666666
Twaren,0000,0,0.950918203,1.0691815,0.899983
Twaren,0001,0,0.936688492,1.0369355,0.8999815
Twaren,0002,0,0.814825179,0.963638,0.899989
Twaren,0003,0,1.08194615,1.014509,0.9000285
Twaren,0004,0,0.979791588,0.956189,0.900725
Ulaknet,0000,0,218.219607806,0.89985,0.89985
Ulaknet,0001,0,233.594172661,0.899832,0.899832
Ulaknet,0002,0,219.494959766,0.899846,0.899846
Ulaknet,0003,0,236.961166384,0.9538447,0.9538447
Ulaknet,0004,0,240.206604658,0.899844,0.899844
UniC,0000,0,2.16179438,1.382386,0.899962
UniC,0001,0,2.470222723,1.757081,0.899966
UniC,0002,0,1.829868159,1.275868,0.8999625
UniC,0003,0,2.109047853,1.682823,0.899968
UniC,0004,0,2.709383079,1.53656,0.899962
Uninet,0000,0,0.462508156,0.9335836111111111,0.9000805
Uninet,0001,0,0.532534697,1.2644443333333333,0.9000525555555555
Uninet,0002,0,0.708382664,1.2483043333333335,0.9004178333333334
Uninet,0003,0,0.538883734,1.324833,0.9000261666666667
Uninet,0004,0,0.568848126,1.0795916666666667,0.9022795
Uninett2010,0000,0,301.700092136,1.2090461333333333,0.899835
Uninett2010,0001,0,294.231114054,1.4949295999999999,0.899832
Uninett2010,0002,0,309.98023311,1.6153090666666667,0.90002
Uninett2010,0003,0,296.298260067,1.4192458,0.899827
Uninett2010,0004,0,349.042743623,1.647816,0.90000975
Uninett2011,0000,0,247.154941864,1.383463,0.9709605
Uninett2011,0001,0,219.989495807,1.050272,1.050272
Uninett2011,0002,0,211.05136333,1.088386,1.088386
Uninett2011,0003,0,326.318544629,1.8452563333333332,0.900965
Uninett2011,0004,0,234.689453504,1.8572925,1.5051045
Uran,0000,0,1.370506479,1.303191,1.252659
Uran,0001,0,1.376618614,1.326201,1.201474
Uran,0002,0,1.487830076,1.323488,1.237587
Uran,0003,0,1.431574951,0.941708,0.899945
Uran,0004,0,1.566354229,1.348164,1.236725
UsCarrier,0000,1,-,-,-
UsCarrier,0001,1,-,-,-
UsCarrier,0002,1,-,-,-
UsCarrier,0003,1,-,-,-
UsCarrier,0004,1,-,-,-
UsSignal,0000,0,151.824318451,1.642148041666667,0.8999775833333332
UsSignal,0001,0,151.572806559,1.8756094166666668,0.89990975
UsSignal,0002,0,144.00965529,1.761955375,0.899907875
UsSignal,0003,0,146.116385037,1.7407317708333332,0.8999973333333332
UsSignal,0004,0,149.23209242,1.9076792083333336,0.899940125
Uunet,0000,0,52.479024139,1.3970633333333333,0.8986855555555557
Uunet,0001,0,46.558142893,1.2308748148148148,0.8987033333333334
Uunet,0002,0,62.731516452,1.2931307407407406,0.8986687037037037
Uunet,0003,0,62.974254249,1.4602370370370368,0.8989333333333331
Uunet,0004,0,51.793326268,1.243591141975309,0.8986296296296297
Vinaren,0000,0,1.348279375,0.8994774193548387,0.8994774193548387
Vinaren,0001,0,1.534086929,0.8995290322580645,0.8995290322580645
Vinaren,0002,0,1.469813183,0.8995032258064516,0.8995032258064516
Vinaren,0003,0,1.519453723,0.8994903225806452,0.8994903225806452
Vinaren,0004,0,1.401303566,0.899541935483871,0.899541935483871
VisionNet,0000,0,1.349822855,0.899945,0.899945
VisionNet,0001,0,1.35710488,0.899937,0.899937
VisionNet,0002,0,1.257191627,0.899939,0.899939
VisionNet,0003,0,1.497719285,0.899932,0.899932
VisionNet,0004,0,1.479370045,0.89994,0.89994
VtlWavenet2008,0000,0,586.874637537,1.19503825,0.89958875
VtlWavenet2008,0001,0,619.43418956,1.21758025,0.89961825
VtlWavenet2008,0002,0,579.450796103,1.240024,0.8995875
VtlWavenet2008,0003,0,651.845180512,1.2682195,0.899621
VtlWavenet2008,0004,0,614.511534347,1.3774205,0.899576
VtlWavenet2011,0000,0,769.526702053,1.26645725,0.8995425
VtlWavenet2011,0001,0,759.896550064,1.28255625,0.89951225
VtlWavenet2011,0002,0,734.796247364,1.235433,0.899582
VtlWavenet2011,0003,0,729.34641664,1.25259575,0.89951425
VtlWavenet2011,0004,0,773.132564179,1.3095715,0.8995295
WideJpn,0000,0,3.264924729,0.9899885,0.9899885
WideJpn,0001,0,3.05645152,0.899949,0.899949
WideJpn,0002,0,3.454337112,0.9899915,0.9899915
WideJpn,0003,0,3.152480023,0.899945,0.899945
WideJpn,0004,0,3.110665373,0.989989,0.989989
Xeex,0000,0,2.399485504,2.04754325,0.8999945
Xeex,0001,0,4.715450503,2.027592,0.935229
Xeex,0002,0,3.43184899,1.8414665,0.900018
Xeex,0003,0,7.649963954,1.8207608333333332,0.926116
Xeex,0004,0,4.244432335,2.0668305,0.93537675
Xspedius,0000,0,11.975240487,1.8022669166666667,0.900004
Xspedius,0001,0,14.963165664,1.9062206666666668,0.9000226666666666
Xspedius,0002,0,11.281331021,1.870212416666667,0.8999853333333335
Xspedius,0003,0,10.813167056,1.7328986666666668,0.900093
Xspedius,0004,0,11.249719393,1.8833255833333333,0.90001425
York,0000,0,1.455091007,1.1445145,0.8999735
York,0001,0,1.24014812,0.994221,0.900005
York,0002,0,1.266738339,1.038601,0.900021
York,0003,0,1.226201651,0.9351215,0.9000445
York,0004,0,1.210078238,0.9553565,0.8999845
Zamren,0000,0,5.167840387,0.89855,0.89855
Zamren,0001,0,5.064954236,0.89854,0.89854
Zamren,0002,0,5.156138778,0.89852,0.89852
Zamren,0003,0,5.089506764,0.89848,0.89848
Zamren,0004,0,4.992552979,0.89863,0.89863
